"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_025630",22,13.9971788662858,17.5131280829212,3.73381145290636,7.76488599106683,-0.130289271842592,5.27943054963966,"SP-ADCY10",9.66666666666667,1251.66666666667,37.3333333333333,185.666666666667,55639,4910,50729,9.66666666666667,0.0246735923567716,0.0378139850644942
"SPU_025632",6,1.51345637840274,1.52897770411341,0.624202533861662,1.60456369530295,0.406511015916406,4.18981904911629,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025661",25,0.673741222383962,1.28850550597763,0.257701101195526,0.531868932087404,0.0984606693493136,4.39710978318192,"SP-GRM3",138.333333333333,1799.33333333333,1673,64.6666666666667,66952,2765,64187,138.333333333333,0.0280326753600158,0.0233875828812538
"SPU_025662",33,1.25679680705622,2.72811046607362,0.474903075122301,0.967345908628353,-0.692963311707225,1.77997644550039,"SP-SLC22A13_4",26,15.3333333333333,0,5.33333333333333,98480,1272,97208,26,0.000157737360436727,0.00419287211740042
"SPU_025663",11,0.272890192245031,0.609205181711141,0.183682273461467,0.409269609920662,0.66350002224796,-0.0232852912686599,"SP-ECHN42",39.3333333333333,1320.33333333333,754,494.666666666667,13255,1309,11946,39.3333333333333,0.110525140911881,0.377896613190731
"SPU_025682",64,14.852195202847,33.0103044608279,4.12628805760349,8.24572871562822,0.137981149930211,6.19225012128858,"SP-RSPRY1L",1.33333333333333,1862.33333333333,48,14,152392,4508,147884,1.33333333333333,0.0125932036821653,0.0031055900621118
"SPU_025717",7,98.7704571639927,2.15579723713741,0.814814766649387,1.99377990900231,-0.144062179373417,2.17433863617292,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025727",7,62.061161494947,38.0868682973897,14.3954831045948,35.2244782115901,0.0706606107364119,5.93467180021566,"SP-FBXO42",9,1198.66666666667,0,57.3333333333333,37312,3471,33841,9,0.0354205450981551,0.0165178142706233
"SPU_025732",5,78.7212455008765,6.14215492030361,2.74685518602674,7.62649263593111,-0.213231085635654,2.92819845870649,"SP-RAD50",11,232.666666666667,0,59,40900,4198,36702,11,0.00633934572139575,0.0140543115769414
"SPU_025755",59,10.178503058339,25.7385840460603,3.350878227145,6.70751153451774,-0.27477441632397,2.88019201226548,"SP-BETADI_1",55,76,0,26,123099,1283,121816,55,0.000623891771195902,0.0202650038971161
"SPU_025766",13,18.8669721653611,30.2143200968328,8.37994464326252,18.2583309006415,-0.310172655103407,2.26256805481971,"SP-RPTP_MU_2",1,152,0,19,69537,2187,67350,1,0.00225686711210097,0.00868770004572474
"SPU_025779",31,20.402858583758,36.0038938730404,6.46649023320738,13.2063348922204,0.0697247154028647,3.37698477592063,"SP-SLC28A2",89.6666666666667,2283.66666666667,160,329,48059,2148,45911,89.6666666666667,0.0497411658789106,0.15316573556797
"SPU_025780",18,1.16582351094783,2.38982235461278,0.563286530925967,1.18843069773129,0.255241965494845,0.630899978031408,"SP-HYPP_2800",15,390.666666666667,0,56.3333333333333,20695,797,19898,15,0.019633463999732,0.0706817231283982
"SPU_025815",7,95.9557801056828,10.7000000876233,4.04421989431723,9.89584958804108,-0.115272731754947,11.115198018041,"SP-ATP1A3",31,428,0,352.333333333333,17232,3946,13286,31,0.0322143609814843,0.0892887312045954
"SPU_025817",13,0.536293316576161,1.16508842585942,0.323137389221983,0.704055889382029,0.265822991048221,2.85180387221008,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025831",11,47.4380587136836,50.4124408259884,15.1999228168907,33.8675385755068,0.0787889834278744,3.65708067509506,"SP-PRPS1_1",87.3333333333333,420,27.3333333333333,139.333333333333,28630,2910,25720,87.3333333333333,0.0163297045101089,0.0478808705612829
"SPU_025856",5,100,0,0,0,0.0622264028620507,7.33170523012024,"SP-SMURF",70,348.666666666667,0,237,13943,4657,9286,70,0.0375475626390983,0.0508911316298046
"SPU_025859",23,1.95276698407927,2.80486355222609,0.584854480102468,1.21291395492752,-0.188903323565015,2.41522636655109,"SP-FBXL16",166.333333333333,1154,1154,0,32466,1487,30979,166.333333333333,0.037251041027793,0
"SPU_025863",6,3.28037859287859,5.51393342940013,2.25105389628415,5.78651825682639,-0.295892081729997,3.28193620208169,"SP-CYP2L59",74,85,1,43.6666666666667,6058,2216,3842,74,0.0221238938053097,0.019705174488568
"SPU_025869",5,81.0572715572716,40.9739887185482,18.3241248167966,50.8759266546284,-0.11466819003664,6.19060028321605,"SP-HYPP_234",76.6666666666667,921.333333333333,688.333333333333,221.666666666667,57252,6060,51192,76.6666666666667,0.0179976037922592,0.0365786578657866
"SPU_025876",14,81.5850304825879,14.6291682445891,3.90980967319469,8.44663027070485,-0.044881366404946,3.96384680084587,"SP-HYPP_235",223.333333333333,364.333333333333,40.3333333333333,26.6666666666667,27708,5698,22010,223.333333333333,0.0165530819324549,0.00468000468000468
"SPU_025903",9,0.294117647058823,0.88235294117647,0.294117647058823,0.678236510354166,0.264398191554829,5.69240438364884,"SP-ABCC9A",90.6666666666667,506.333333333333,0,704.333333333333,25754,5902,19852,90.6666666666667,0.0255054066760696,0.119338077487857
"SPU_025917",5,0,0,0,0,-0.142202753769327,7.96509212208254,"SP-ACS16",3.33333333333333,209.666666666667,0,55.3333333333333,10997,919,10078,3.33333333333333,0.0208043924059006,0.0602103735944868
"SPU_025948",29,15.7515010596788,33.4845675667987,6.21792809802903,12.736848323172,-0.213925354655305,3.03799997038057,"SP-NLR97",104.333333333333,491,0,285.666666666667,51603,3437,48166,104.333333333333,0.0101939127185151,0.0831151197749976
"SPU_025952",5,3.95866527913322,5.9246585475291,2.64958785115005,7.35643522011709,0.177484802159551,7.30609954866845,"SP-SLC7A11_6",86.6666666666667,662.666666666667,0,94.3333333333333,23508,3691,19817,86.6666666666667,0.033439302955375,0.0255576627833469
"SPU_025975",33,44.5269871254778,48.111333699074,8.37510819523717,17.0595371379645,-0.0522748689401815,7.22713771055581,"SP-DCC/NEOGL",56.3333333333333,9465.33333333333,0,147.333333333333,201655,6335,195320,56.3333333333333,0.0484606457778688,0.0232570376216785
"SPU_025979",10,100,0,0,0,0.0291950457482012,4.86262668320942,"SP-YL1",25,306,22,166,9148,1606,7542,25,0.0405727923627685,0.103362391033624
"SPU_025982",8,0.151565255731923,0.428691280481263,0.151565255731923,0.358394879402566,-0.064036853808631,1.7850304074372,NA,0,0,0,0,0,0,0,0,0,0
"SPU_025983",5,97.5683144856245,1.15608378156056,0.517016384650886,1.43546761047101,-0.616474956650581,4.38723633717728,"SP-SRCR210",56.3333333333333,2164,463.666666666667,1631.33333333333,34276,8942,25334,56.3333333333333,0.0854188047682956,0.182434951166778
"SPU_026009",9,53.5843327046487,50.9306829551232,16.9768943183744,39.1487885010955,-0.150051450017162,9.27406021078193,"SP-A2COL",164.333333333333,632.333333333333,163,515.666666666667,88366,9716,78650,164.333333333333,0.00803983894892986,0.053073967339097
"SPU_026025",11,0,0,0,0,0.587814602157257,0.750016256329352,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026033",7,100,0,0,0,-0.228530550317744,2.21366998048409,"SP-HYPP_1166",29,197,114.666666666667,209.666666666667,11200,2718,8482,29,0.0232256543268097,0.077140053961246
"SPU_026064",5,2.37697659709045,4.4423989521343,1.98670120802922,5.51596684452328,-0.578582724711717,3.11131265330288,"SP-GADD45",125.666666666667,234,0,6.33333333333333,8780,538,8242,125.666666666667,0.028391167192429,0.0117719950433705
"SPU_026075",10,81.4478458966533,37.42470168887,11.834729808918,26.7720188070252,-0.249258999765155,2.44962206606791,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026076",15,97.4384844322344,9.17814529068633,2.36978692399334,5.08268744778261,-0.0444887181260689,4.6781405020876,"SP-A2BP1",164.333333333333,4865.66666666667,1230,287.666666666667,39408,950,38458,164.333333333333,0.126518973078857,0.30280701754386
"SPU_026083",17,92.9697100416892,24.0356221810428,5.82949464881637,12.3579765978078,-0.183844972784129,3.08548160995894,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026089",123,9.43076494131461,26.6552461956397,2.40342260991929,4.75781510654823,-0.0673959370543439,3.2899411928569,"SP-PLXNB1_1",12.3333333333333,907.666666666667,842.333333333333,478.333333333333,352233,1635,350598,12.3333333333333,0.00258890999568357,0.292558613659531
"SPU_026091",5,0.48780487804878,1.09076486707307,0.48780487804878,1.35436346595014,0.702051605651181,8.00659423123475,"SP-HYPP_2816",56,197,80.3333333333333,69.6666666666667,14024,4211,9813,56,0.0200754101701824,0.016543972136468
"SPU_026092",6,1.27029220779221,2.54872068608724,1.040510862965,2.67471832412009,-0.0999425054872994,4.49079777165066,"SP-EGF/IG/LNB/7TM/GPCR",88,213.666666666667,193,66,28881,5275,23606,88,0.00905137112033664,0.0125118483412322
"SPU_026099",21,0.986309366286262,2.12808363650479,0.464385921403814,0.968692057473236,0.187846121845235,5.32763728720267,"SP-LOX",217.666666666667,1078,1078,0.666666666666667,26802,3270,23532,217.666666666667,0.0458099609043005,0.000203873598369011
"SPU_026104",18,1.48072500868554,3.37413342405082,0.795290874924839,1.67791707682511,0.25769696993138,8.98825276509926,"SP-HYAL3",177,0,0,23,4801,2790,2011,177,0,0.00824372759856631
"SPU_026116",12,86.9670264348772,28.9489140617983,8.3568316631633,18.3932624760064,0.145881313127453,3.65153310913981,"SP-WDR33",28,46,0,39,44974,1478,43496,28,0.00105756851204708,0.0263870094722598
"SPU_026124",15,91.3598932690752,25.5642485121292,6.60066058305228,14.1570089499943,-0.0324481256704593,3.30036562847838,"SP-PPP1R16B",86,2377.33333333333,2377.33333333333,115.333333333333,34066,811,33255,86,0.0714879967924623,0.142211261816687
"SPU_026131",14,1.97063613815051,3.43088599317688,0.916942851396395,1.98093459592439,0.215583910233095,2.67328487327567,"SP-UGT2B17L",20,577,0,364.666666666667,19597,3134,16463,20,0.0350482901050841,0.116358221654967
"SPU_026135",13,0.0712250712250712,0.256805646400569,0.0712250712250712,0.155186098979147,-0.0898469515680801,6.56918977876301,"SP-LPH",59.6666666666667,369.666666666667,0,135.333333333333,10664,1504,9160,59.6666666666667,0.0403566229985444,0.0899822695035461
"SPU_026153",90,0.870282501985545,2.37491183050757,0.250337687549456,0.497415652844428,0.16446328568786,1.83427621433789,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026165",23,1.25603886233826,2.53562316594626,0.52871397871683,1.09648568108522,-0.156065507503267,1.57475892941798,"SP-REELER/CCP",15.3333333333333,443.333333333333,51,31,31919,3729,28190,15.3333333333333,0.0157266170036656,0.00831322070260123
"SPU_026170",40,6.34868630290857,21.9840956660473,3.47599073018729,7.03085488808178,-0.332231555306743,2.67032481376205,"SP-STAC3",5.66666666666667,1590.33333333333,0,83,143734,2442,141292,5.66666666666667,0.0112556502373336,0.033988533988534
"SPU_026171",6,0.941611898004524,0.614936024332986,0.251046580678586,0.64533578019098,0.0051305771906991,4.72753858086414,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026183",6,91.8539157484391,10.9856625604042,4.4848779598979,11.5287458187592,0.0507926830835938,9.50753986368452,"SP-SLC8A3",71.3333333333333,626.666666666667,0,115.666666666667,12933,4417,8516,71.3333333333333,0.0735869735400031,0.0261867028903479
"SPU_026203",24,0.967148041885583,2.84469472471029,0.580670879127272,1.20120923325535,0.371552307815269,7.13683340412653,"SP-RPESP",66,1709,1696.66666666667,33.6666666666667,55434,3026,52408,66,0.0326095252633186,0.0111257986340604
"SPU_026245",35,15.4098028572397,10.8888914573591,1.84055858889281,3.74046508635498,0.165590094830467,5.03607233942183,"SP-ECHNL_9",118.333333333333,390,0,15.3333333333333,15722,954,14768,118.333333333333,0.0264084507042254,0.0160726764500349
"SPU_026277",32,0.556608982948269,1.90934671867901,0.337528003103553,0.688392900865026,0.0498954512892241,8.06780741444055,"SP-WNT5",7.33333333333333,570,8.66666666666667,18,30170,4226,25944,7.33333333333333,0.0219703977798335,0.00425934690014198
"SPU_026281",10,36.1918014327262,6.85361335932318,2.16730284176192,4.90277964744464,-0.094037582431413,1.28785606132421,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026295",6,87.4345866900375,3.1971676007601,1.30523820733676,3.35522162695839,0.0471132537999349,7.07258209296428,"SP-SDHB",20.6666666666667,45.3333333333333,11.3333333333333,59,8098,880,7218,20.6666666666667,0.00628059480927311,0.0670454545454545
"SPU_026309",6,18.0829378255597,22.5754570582444,9.21639175046861,23.691489223863,-0.0117327372878528,5.51640860225361,"SP-AIFM3",12,1037.66666666667,49,115,27638,1161,26477,12,0.0391912477496192,0.099052540913006
"SPU_026315",29,1.42519745246674,2.47203372282253,0.459045138144605,0.940311339381794,0.145222815933907,4.2468994508558,"SP-PIL6L",22,451.666666666667,30.6666666666667,43.3333333333333,27874,818,27056,22,0.0166937709442145,0.0529747351263244
"SPU_026322",7,1.24338624338624,2.56759172602258,0.970458453628977,2.37462629122856,0.135282806699127,0.251825874823348,"SP-LAMG1F_1",79.3333333333333,765.666666666667,0,223.333333333333,7332,1248,6084,79.3333333333333,0.125849222003068,0.178952991452991
"SPU_026332",5,1.35555555555556,3.03111436949972,1.35555555555556,3.7636255870459,0.103135210639829,6.89608015640032,"SP-PRPF38B",43.3333333333333,530.666666666667,0,114.333333333333,29302,3746,25556,43.3333333333333,0.0207648562633693,0.0305214450969923
"SPU_026353",20,0.763055034396497,2.08252530650493,0.46566681502086,0.974651845178364,0.182610804816463,1.84934756249342,"SP-LACL_4",17.3333333333333,141.666666666667,0,49.6666666666667,8205,2028,6177,17.3333333333333,0.0229345421186121,0.0244904667981591
"SPU_026354",20,2.79435189011354,4.01741618140728,0.89832156755343,1.88020864948311,-0.290242503484436,0.561045566046895,"SP-HYPP_1175",69,1677.33333333333,203,390.666666666667,28012,2439,25573,69,0.0655900102973188,0.160174935082684
"SPU_026371",20,0.380295250320924,1.70073206247577,0.380295250320924,0.795967106698924,-0.169548480579484,3.87529161195859,"SP-NCKX",102.333333333333,437.666666666667,68.6666666666667,70.6666666666667,17564,1774,15790,102.333333333333,0.0277179649567237,0.0398346486283352
"SPU_026374",7,1.020408308922,2.41262703404922,0.911887305492227,2.23130785471758,-0.0658024616440173,1.55849381436954,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026376",6,0,0,0,0,0.298583305885464,0.332647146060673,"SP-CTRHLR",42.6666666666667,238,0,297.333333333333,17170,2774,14396,42.6666666666667,0.0165323701028063,0.107185772650805
"SPU_026386",9,98.9466089466089,2.17041940101557,0.723473133671858,1.66833203795642,0.361687460809735,5.62908833069986,"SP-ADH3",69.6666666666667,235.333333333333,0,40.6666666666667,16215,1567,14648,69.6666666666667,0.0160659020571637,0.0259519251223144
"SPU_026412",12,1.54186450566997,2.51310749800663,0.725471645238296,1.59675232523676,-0.0734765436610993,6.67722584218674,"SP-HYPP_244",58.3333333333333,0,0,0,35504,4384,31120,58.3333333333333,0,0
"SPU_026430",5,88.7566153316928,7.45897730276716,3.33575605832308,9.261543580265,0.0763015683573106,8.20170726802146,"SP-PSMA2_1",61.3333333333333,95.6666666666667,74,114.333333333333,5525,2293,3232,61.3333333333333,0.0295998349834984,0.0498618985317633
"SPU_026433",19,16.5539530252064,13.5559713141114,3.10995310735514,6.53376902735852,-0.25187027599456,3.62504980623918,"SP-C10ORF123L",55,135.333333333333,0,43.6666666666667,42066,4679,37387,55,0.0036197965424702,0.00933247844981121
"SPU_026437",6,3.73526936026935,5.79247143062714,2.3647665591143,6.0788259623794,-0.00619557390774815,0.337204177293999,"SP-UGT2B33_4",105.666666666667,15.6666666666667,0,11.6666666666667,4070,1505,2565,105.666666666667,0.00610786224821312,0.00775193798449612
"SPU_026438",9,1.25419392917902,2.55985309246989,0.853284364156631,1.96767727225025,-0.117912466316357,0.819561122494552,"SP-ABCH1",57.3333333333333,376,0,5,33170,2754,30416,57.3333333333333,0.0123619147816938,0.00181554103122731
"SPU_026445",19,10.8262007742465,29.8012524415975,6.83687619915095,14.3637438931956,-0.426628323773663,1.68415222894933,"SP-AGFG1L",28,296,0,31,27483,1367,26116,28,0.011334048093123,0.0226773957571324
"SPU_026465",8,92.988266166251,10.8806434530534,3.84688838466354,9.096445567546,-0.0629842666464401,8.68116090246884,"SP-MLL3",43,1833.66666666667,2.33333333333333,2339,51143,15033,36110,43,0.0507800240007385,0.1555910330606
"SPU_026472",8,0.732173174872665,2.07089846782138,0.732173174872665,1.73131444566959,0.466463424722382,2.12360441745489,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026481",5,60,54.7722557505166,24.4948974278318,68.0087380658256,-0.476242234727966,0.48243256043662,"SP-CKAP5",28.3333333333333,530,0,427.333333333333,130198,1378,128820,28.3333333333333,0.00411426797081199,0.310111272375423
"SPU_026495",5,83.0669048222549,26.6961325091867,11.9388734053767,33.1476266279343,-0.159010536679631,2.8949903352969,"SP-TRAF3",106.333333333333,911,0,257,9971,1676,8295,106.333333333333,0.109825195901145,0.153341288782816
"SPU_026507",7,3.88583280380194,6.19310689304916,2.34077438312114,5.72766857891567,0.794207809068064,0.455750837182352,"SP-EGF/LNB/7TM/GPCR_2",46.3333333333333,562.666666666667,85.6666666666667,181.333333333333,21309,2546,18763,46.3333333333333,0.0299880971415374,0.071222833202409
"SPU_026523",6,0,0,0,0,0.61469509428216,2.00213362893339,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026550",15,0.955666946580096,1.47008599779707,0.379574572464051,0.814106490092988,0.00315296227485653,10.1826455804326,"SP-REELER/EGF/CUB_1",92,0,0,0,167353,20131,147222,92,0,0
"SPU_026557",10,96.6160947255865,8.63473084396786,2.73054164494464,6.17691434043032,0.00260853222274323,7.11434978845981,"SP-HYPP_1182",28.6666666666667,967.333333333333,0,113.333333333333,66782,2287,64495,28.6666666666667,0.0149985787011913,0.0495554583879901
"SPU_026562",43,31.4553945657254,44.6486883472409,6.80886114018026,13.7408380840293,-0.0412377031643158,6.32056706873306,"SP-INF2L",34.3333333333333,336.666666666667,0,0,151949,4125,147824,34.3333333333333,0.00227748313309521,0
"SPU_026573",19,65.8617595604418,26.4626825256206,6.07095573179895,12.7546047022641,0.257645971866159,5.1883407002098,"SP-KLKB1L",46.3333333333333,164.666666666667,0,78,25898,5592,20306,46.3333333333333,0.00810926163038839,0.0139484978540773
"SPU_026577",10,2.33748512695881,3.87001117898981,1.22380498959214,2.76843922307403,0.179769568796405,3.20096347659973,"SP-ADSDA",46.3333333333333,845,0,57,27513,1521,25992,46.3333333333333,0.0325100030778701,0.0374753451676529
"SPU_026602",9,94.7670729029425,14.6801249357749,4.89337497859162,11.2841429357369,-0.195478922387838,4.56978596705516,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026604",15,23.6622792035476,6.48334400187956,1.67399222313422,3.5903562358562,0.450507015405124,3.47692846523141,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026627",25,0.927598247598248,2.73049567017333,0.546099134034667,1.12709321724046,-0.131591442979112,3.12841289089229,"SP-MGLUR7",102.666666666667,1367.66666666667,1367.66666666667,112.333333333333,43044,4120,38924,102.666666666667,0.0351368478744905,0.0272653721682848
"SPU_026650",6,91.8782588496155,10.5958245651804,4.32572726478991,11.1196359327857,0.108202035267988,10.329328290864,"SP-GSN_1",56.6666666666667,364,0,111.666666666667,16286,4060,12226,56.6666666666667,0.029772615736954,0.027504105090312
"SPU_026662",114,3.36301412771464,8.75756564826132,0.820221173015679,1.62500607835472,-0.375084429929361,0.776439105199795,"SP-TMPRSS9L",5,218,0,46.6666666666667,165553,2063,163490,5,0.00133341488776072,0.0226207788010987
"SPU_026679",9,99.021171778302,1.71985534418808,0.573285114729359,1.3219978452169,0.165198147239968,3.14139175327402,"SP-FBXL6L",77.3333333333333,215,0,58,20178,1758,18420,77.3333333333333,0.011672095548317,0.0329920364050057
"SPU_026689",7,56.7315532817898,18.0673888756048,6.82883111502076,16.7095477848118,-0.429606400226074,2.74262300832539,"SP-PSTKL",111.333333333333,70.6666666666667,0,47,5708,1177,4531,111.333333333333,0.0155962627823144,0.0399320305862362
"SPU_026696",32,1.0561220570657,2.8743773362767,0.508122926542545,1.03632354110582,0.727344025270696,1.36511051438476,"SP-SLC7_2",163.333333333333,747.666666666667,0,55.3333333333333,25659,2061,23598,163.333333333333,0.031683476000791,0.0268478085071972
"SPU_026766",5,91.9376822987143,13.6611823125848,6.10946646079148,16.9625982504346,-0.11108649570813,2.98762069025124,"SP-SFK5",50.6666666666667,396.666666666667,75.3333333333333,124.666666666667,18585,1853,16732,50.6666666666667,0.0237070682922942,0.0672782874617737
"SPU_026776",18,92.1143676802886,13.0233642543438,3.06963639270299,6.47636667960884,0.0570391719230992,2.63882407291774,"SP-SNTB1",134.333333333333,1668,1547.66666666667,102.333333333333,79571,1623,77948,134.333333333333,0.0213988813054857,0.0630519613883754
"SPU_026785",22,1.15365294979171,2.66195218437019,0.567530112612106,1.18024347948799,0.514906689517431,2.37117248631954,"SP-HYPP_260",91.3333333333333,77,30.6666666666667,63.6666666666667,10269,3325,6944,91.3333333333333,0.0110887096774194,0.0191478696741855
"SPU_026790",5,3.56926457585688,5.32615112546879,2.38192719499705,6.61329010148706,-0.389366705164964,0.459749325514653,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026797",21,0.453966857253621,1.33906458267236,0.292207848120501,0.60953489018358,-0.0311849818886023,7.00325907601758,"SP-VWDE",130.666666666667,1149,1037.33333333333,13.6666666666667,66778,3841,62937,130.666666666667,0.0182563515896849,0.00355810118892649
"SPU_026798",28,1.23581285790077,2.6057533506825,0.492441095991369,1.01040566832409,0.131346979128094,5.2830960396376,"SP-ADAM/TSL3",38.3333333333333,2811.33333333333,0,454.666666666667,198545,4257,194288,38.3333333333333,0.0144699278047709,0.106804478897502
"SPU_026807",5,77.6127372478071,42.1769912775713,18.862123916613,52.3696516219144,0.0106897227737137,2.18589194206022,"SP-H6PD",5.66666666666667,216,0,295.333333333333,13928,2754,11174,5.66666666666667,0.0193305888670127,0.10723795691116
"SPU_026825",10,98.7524616673324,2.6280585807798,0.831065093961377,1.87999985505629,-0.416830590990607,3.14264781063707,"SP-ABCB9A",99,164.666666666667,0,0,27199,1399,25800,99,0.00638242894056848,0
"SPU_026840",48,1.05978384748683,2.59456649121056,0.374493415532699,0.753383576152167,-0.671023682271899,0.800287457100495,"SP-SMPD3L",0.666666666666667,1865,1795.33333333333,206.666666666667,146533,2498,144035,0.666666666666667,0.0129482417467977,0.0827328529490259
"SPU_026857",8,1.67694951543836,3.15422199468724,1.11518588090555,2.63699557902313,-0.0158284576371137,3.01152448443999,"SP-SLCO4A1_10",59,229,0,121,13922,2059,11863,59,0.0193037174407823,0.0587663914521612
"SPU_026877",16,1.07297858272074,2.162313282739,0.540578320684749,1.15221541596297,-0.592196493304114,3.17135182266709,"SP-IRF4",67,738.333333333333,0,312.666666666667,15185,2135,13050,67,0.0565772669220945,0.146448087431694
"SPU_026896",28,0.822463293820046,2.24711622621837,0.424665050116555,0.871340709111776,-0.0300678955350245,1.93456578264301,"SP-HYPP_262",21.6666666666667,3476.33333333333,0,309.666666666667,15128,3081,12047,21.6666666666667,0.288564234525885,0.100508492913556
"SPU_026907",6,90.9577734749359,15.0918290617805,6.16121341444474,15.8379032886504,0.068092167095604,10.5130808822883,"SP-TJP1",60.3333333333333,1045.33333333333,35,315.666666666667,37229,7466,29763,60.3333333333333,0.0351219075138035,0.042280560764354
"SPU_026910",7,0.946969696969697,2.50544631729601,0.946969696969697,2.31715137419031,0.53576500104281,2.81511088240002,"SP-ACEL",61.6666666666667,0,0,0,10235,1873,8362,61.6666666666667,0,0
"SPU_026945",8,98.7174178044023,1.81578906399155,0.641978380176398,1.51803764676336,-0.127974082079745,3.82801990894811,"SP-PLCL2",41,865.333333333333,17,244.666666666667,33366,3058,30308,41,0.0285513175839162,0.0800087202964901
"SPU_026949",18,11.7214260964261,31.3991359072504,7.40084730780492,15.6144229391726,-0.814418470767133,5.95398622725867,"SP-TF",35.3333333333333,540.333333333333,4.33333333333333,106.666666666667,82311,4567,77744,35.3333333333333,0.00695016121286959,0.0233559594190205
"SPU_026958",15,0.758709400592268,1.70825718614167,0.441070108864388,0.946001297930795,0.184580033810689,5.25744524328861,NA,0,0,0,0,0,0,0,0,0,0
"SPU_026982",14,88.6072579396566,19.4513448390399,5.19859057854863,11.2308721436792,-0.0617544832066856,7.09529190990071,"SP-SERINC1",92.6666666666667,1257,0,126,27918,3398,24520,92.6666666666667,0.0512642740619902,0.03708063566804
"SPU_026986",7,2.04683933923991,2.7371930756498,1.03456173836248,2.5314813783403,-0.140712975642889,7.43811985165843,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027001",18,0.970886459689227,2.47275967815542,0.582835045556121,1.22967445842149,-0.0325595934272523,6.49867592904102,"SP-USP4",1.66666666666667,1747.66666666667,0,496.333333333333,60284,4511,55773,1.66666666666667,0.0313353534266879,0.110027340574891
"SPU_027090",12,0.314087142475274,1.0880297775426,0.314087142475274,0.691301139563667,-0.35532401631069,10.3813705745031,"SP-FIBROPELLINL3",150.333333333333,133.666666666667,68.6666666666667,39.6666666666667,19834,2263,17571,150.333333333333,0.00760723161269516,0.0175283546914126
"SPU_027130",5,1.42857142857143,3.1943828249997,1.42857142857143,3.96635015028256,0.142874037873733,4.03355238916711,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027169",10,2.39223632972564,4.35123905320428,1.37598260520001,3.11268890623894,0.214364114506582,1.82576578892275,"SP-HMCN1L_4",38.6666666666667,280.666666666667,0,139.333333333333,10147,1558,8589,38.6666666666667,0.0326774556603407,0.0894308943089431
"SPU_027195",26,0.725146303535042,2.19373523443726,0.430226875694294,0.886068836922999,-0.0136571105146979,9.00788503169519,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027215",17,1.53985370097902,3.47043094695128,0.841703138864261,1.78433094444951,-0.0280594978511095,5.11761636713744,"SP-HHEX",100.666666666667,1237,59.6666666666667,122.666666666667,18132,1454,16678,100.666666666667,0.0741695646960067,0.0843649701971573
"SPU_027223",6,0.686693722940515,1.44544874033833,0.590101977196269,1.5169054237538,0.20321368200123,1.79900562866538,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027224",6,2.83765979418153,4.46551694391557,1.82303965839095,4.6862726315044,0.297573249885753,9.37211029686795,"SP-SLC5A9_7",62.3333333333333,729.666666666667,0,179.666666666667,26829,4118,22711,62.3333333333333,0.0321283372227848,0.0436295936538773
"SPU_027226",5,38.4126984126984,52.500614880801,23.4789887468016,65.1881233810514,-0.192458093738113,3.15942064617676,"SP-MTO1",76,957.333333333333,202.333333333333,512.666666666667,25736,3147,22589,76,0.0423805096876061,0.162906471772058
"SPU_027233",5,28.902343493238,34.7455597779242,15.5386867159442,43.1423106736852,-0.203014032965562,3.19758210594809,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027235",6,0.972284448426922,1.53876925573102,0.628199918070541,1.61483929854035,-0.152716044589349,6.56013893531706,"SP-BLIMP1",104.333333333333,143,104,284,9804,2260,7544,104.333333333333,0.0189554612937434,0.125663716814159
"SPU_027245",6,99.8148148148148,0.45360921162651,0.185185185185183,0.476033673265979,0.109483752059598,6.37102743346538,"SP-ULK1",149,1388.33333333333,0,319.666666666667,37710,4691,33019,149,0.0420464984806727,0.0681446741988204
"SPU_027292",74,23.2240949525801,39.5110093940232,4.59306154644006,9.15395846109025,0.035861427545268,1.79557243616495,NA,0,0,0,0,0,0,0,0,0,0
"SPU_027308",5,1.09284332688588,2.44367196767385,1.09284332688588,3.03421950568037,-0.450998823454668,0.615984793566703,"SP-ST3GAL",53.6666666666667,37.6666666666667,37.6666666666667,74.6666666666667,4909,847,4062,53.6666666666667,0.00927293615624487,0.0881542699724518
