"geneid","int_meth_logFC","int_meth_logCPM","LR","PValue","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_019632",0.315892624767509,5.01937472400278,0.351535054824568,0.553245456443651,-0.0584900467325917,8.49594341127784,"SP-HYALIN2",75.3333333333333,309.333333333333,0,251,20028,5742,14286,0.0753333333333333,0.0216529002753278,0.0437129919888541
"SPU_019641",-0.234907221053005,3.7786499688876,0.111769653786958,0.738138335437239,0.118486009486431,4.21775355759479,"SP-AGXT",56,32,0,5.66666666666667,15034,1162,13872,0.056,0.00230680507497117,0.00487664945496271
"SPU_019664",-0.163266766549602,5.31604552118422,0.126202891146125,0.722401963264043,-0.105243419636584,4.025263508474,"SP-TSR1_1",39.6666666666667,199,3.66666666666667,47,19174,1411,17763,0.0396666666666667,0.0112030625457411,0.033309709425939
"SPU_019678",-0.212376449621231,1.41533821102082,2.28799338865675e-10,0.999987931106803,-1.01417322540252,0.0134520090342957,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019696",0.108968997654086,3.84478041750237,0.0268194625453404,0.869914974260393,-1.22058176759291,0.953148825542134,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019703",-0.438585851659488,5.62497708946921,0.912636258249652,0.339415908104635,-0.0386073943122875,3.77996571289993,"SP-BMI1L",16.6666666666667,0,0,0,18546,1940,16606,0.0166666666666667,0,0
"SPU_019706",0.551184899138169,3.6548333029248,0.634080770523876,0.425862399596181,0.0216073233332686,3.91641095383429,"SP-PIR",21,46,0,27.3333333333333,7147,877,6270,0.021,0.00733652312599681,0.0311668567084759
"SPU_019709",0.580495085008853,2.10716439360644,0.293325190797832,0.588097507285513,0.674946107159431,0.541384276281771,"SP-NACHA2_2",105.666666666667,545.666666666667,0,248,13540,1637,11903,0.105666666666667,0.0458427847321404,0.15149664019548
"SPU_019712",-3.38813284907442,1.65569748340771,6.38981925253226,0.0114776714923941,-0.144498739190693,3.63982640373905,"SP-ACOX3_1",26.6666666666667,259.666666666667,0,151,14983,2573,12410,0.0266666666666667,0.0209239860327693,0.0586863583365721
"SPU_019713",-0.256342777172236,5.17809822753227,0.289037566411852,0.59083794138815,-0.108951734443931,4.12750007998056,"SP-ACOX3",86,499.333333333333,0,346.666666666667,12508,1949,10559,0.086,0.0472898317391167,0.177868992645801
"SPU_019734",-0.500452939381992,4.52732363010669,0.545631066692099,0.460108353352087,0.11589292885729,7.59751494277737,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019736",-1.04105510321608,2.96894107575481,1.12260185675136,0.289358895938176,0.0221366952888491,4.18280526108021,"SP-MRPS2L_1",3,95,75.6666666666667,29.6666666666667,11446,1314,10132,0.003,0.00937623371496249,0.0225773718924404
"SPU_019737",0.571954908794996,4.6096374010274,0.596453281916798,0.439934468366286,-0.142341501870172,3.06062859814657,"SP-RFWD2",127.333333333333,480.666666666667,477.333333333333,1.33333333333333,33240,1925,31315,0.127333333333333,0.0153494065676726,0.000692640692640693
"SPU_019738",-0.156145526359766,4.23954097943839,0.0604672009656997,0.805759028427554,-0.311945160337511,0.737291890234084,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019742",-0.111747561954031,5.11543140636513,0.0458406992002978,0.830465635364288,0.284658447547101,5.5431227546277,"SP-CAPN9",10.6666666666667,105.333333333333,32.6666666666667,56.6666666666667,19818,3393,16425,0.0106666666666667,0.00641298833079655,0.0167010511838098
"SPU_019745",-0.230752833663463,3.32289405917132,0.0888070617582031,0.765699242801857,0.161700934331929,7.77363858215533,"SP-HYPP_159",7.66666666666667,491,40.6666666666667,376.666666666667,31393,8143,23250,0.00766666666666667,0.0211182795698925,0.0462564984240043
"SPU_019755",0.520600717096986,3.40037170360985,0.246080727726271,0.619848378774705,0.031414970946232,5.85807503921739,"SP-OSBPL1A",21.6666666666667,862,285.666666666667,245,29614,1975,27639,0.0216666666666667,0.0311878143203444,0.124050632911392
"SPU_019767",0.0525827871773874,3.97373907778484,0.00674643214867343,0.934538035168369,-0.305066843457286,0.507062120591109,"SP-ANK7",22.6666666666667,443.333333333333,102.333333333333,161,27961,5692,22269,0.0226666666666667,0.0199080934632598,0.0282853127196065
"SPU_019769",0.756126992549305,3.02723455047189,0.224734721987712,0.635455738999942,0.126163035670739,4.31637037823738,"SP-PRPF3_1",11,82.3333333333333,0,107.333333333333,9664,1705,7959,0.011,0.0103446831679022,0.0629521016617791
"SPU_019773",0.246855448639589,5.5651896230869,0.340964973275776,0.559272749979335,-0.0220670160643586,3.52969046035063,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019782",-0.0213453335592347,4.49268793916612,0.00138108053632946,0.970355126113912,-0.276777578801145,3.406726286891,"SP-CYS_RICH_FGFR_3",12,370.666666666667,19.6666666666667,96.3333333333333,17956,1738,16218,0.012,0.0228552636987709,0.055427694668201
"SPU_019785",0.243603483640584,7.55554956564674,0.728595505750281,0.393338818880425,-0.770640785600155,0.00266987531307992,"SP-CR1L",50,103.666666666667,0,36.3333333333333,27213,5171,22042,0.05,0.00470314248555787,0.00702636498420679
"SPU_019790",-0.0864572083580027,4.31437052449745,0.0205545453279812,0.885999108251937,-0.780989724344994,0.439238175891191,"SP-RGS12D",8.66666666666667,40.6666666666667,40.6666666666667,0,21508,1343,20165,0.00866666666666667,0.00201669559467725,0
"SPU_019793",-0.344399091860473,3.44300501745957,0.187662812255559,0.66486899908583,0.119277681092767,4.47784575296363,"SP-XCAT2",12.3333333333333,262,0,76.3333333333333,18835,2045,16790,0.0123333333333333,0.0156045265038714,0.0373268133659332
"SPU_019806",-1.4133954328321,4.41655105248488,2.97270503276243,0.0846801496025172,0.194287590705635,2.43088559785178,"SP-HYPP_2468",40,388,5.66666666666667,34.3333333333333,15515,972,14543,0.04,0.0266795021659905,0.0353223593964335
"SPU_019817",-0.0318813883932562,6.44730296683394,0.00949713447373401,0.922366464499102,0.0345132981239515,6.42005635607212,"SP-LRP2BP",55.3333333333333,465.666666666667,0,112,11818,2072,9746,0.0553333333333333,0.0477802859292701,0.0540540540540541
"SPU_019821",0.522486283082382,4.41718054294116,0.501219333932887,0.47896484687155,0.291041698756163,3.09395748902588,"SP-ORC1",7.66666666666667,1672.33333333333,49,97.6666666666667,4224,621,3603,0.00766666666666667,0.464150245166065,0.15727321524423
"SPU_019842",0.867963474519492,3.78877881716224,0.637902678308009,0.424471289657612,-0.172213236623849,3.83510889485632,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019862",-0.108178764247997,7.84673905658043,0.206646240364099,0.649408842663876,0.107417356537999,2.48866872919248,"SP-UBR4_5",21.6666666666667,220.666666666667,170,32.3333333333333,24393,930,23463,0.0216666666666667,0.00940487860319084,0.0347670250896057
"SPU_019874",0.247588485754574,6.62548048614266,0.5100688219296,0.47510906511575,-0.704112987480666,0.514938624935055,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019876",-0.230458003878792,4.47561239052061,0.105314581802919,0.745542806956904,0.207327214300892,4.55836941976501,"SP-SLC16A7_1",131,1076,10.6666666666667,183.333333333333,20490,1670,18820,0.131,0.057173219978746,0.109780439121756
"SPU_019883",0.946973011784688,5.2487494987011,3.04877506751519,0.0807980614930009,0.604822454336303,1.88149396060889,"SP-CYP1R3",53,172,4,244.333333333333,9251,1351,7900,0.053,0.0217721518987342,0.180853688625709
"SPU_019898",2.57902463877046,2.30034380009195,4.20988730117476,0.0401890070982758,0.0235729662334536,4.01354636774662,"SP-CYP2L39",31,7.66666666666667,0,14,5453,1792,3661,0.031,0.00209414549758718,0.0078125
"SPU_019923",-0.499300925860899,1.52459704593987,0.260423224519404,0.609829542920961,0.0682169957406805,7.11840817912992,"SP-C3ORF20L",45.6666666666667,730.666666666667,0,452.333333333333,28146,6185,21961,0.0456666666666667,0.0332711018016787,0.0731339261654541
"SPU_019931",0.176711593269307,6.20194163146778,0.177334568269085,0.673673948082492,-0.193180282415748,1.8710016881174,"SP-PTCD3",0.333333333333333,29.3333333333333,0,11,12389,1438,10951,0.000333333333333333,0.00267859860591118,0.00764951321279555
"SPU_019933",-1.0560773330237,4.25542942217167,2.3923302262553,0.121931755556013,-0.577329976397311,1.60523584762557,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019940",-3.50593019327256,3.72351140876672,22.6927254893413,1.90086132373563e-06,-0.185834037897967,3.80708952683956,"SP-OSBPL10",26.3333333333333,181.333333333333,0,128,21980,1419,20561,0.0263333333333333,0.00881928570270577,0.0902043692741367
"SPU_019953",-1.19602066969142,6.3830994412949,11.2342619679878,0.000803010315216764,0.042191579331385,3.72189463506137,"SP-CEP290",4,100,0,59.6666666666667,21885,3650,18235,0.004,0.0054839594187003,0.0163470319634703
"SPU_019955",-2.3128350638858,2.73808276798576,5.72308335815982,0.0167433024503974,-0.017733053191023,2.73039484341053,"SP-REPS1L_1",42.6666666666667,112,58.3333333333333,15,31992,1395,30597,0.0426666666666667,0.00366048959048273,0.010752688172043
"SPU_019956",1.22764445114145,2.78602811702651,1.43654017830437,0.230700036350015,0.703933309898972,0.511389808328843,"SP-HYPP_2475",3,43,0,115.333333333333,11431,2105,9326,0.003,0.00461076560154407,0.0547901821060966
"SPU_019957",-0.317352911234915,1.82318076215143,0.116221340057643,0.73316944611848,0.128369118295543,6.17665797230999,"SP-ETFB",10.3333333333333,124.666666666667,41.3333333333333,30,7917,760,7157,0.0103333333333333,0.0174188440221694,0.0394736842105263
"SPU_019962",1.07298491517915,2.72396197969582,1.43869529505228,0.230350586778501,-0.188917438235828,2.13234875646049,NA,0,0,0,0,0,0,0,0,0,0
"SPU_019970",-0.918151140136824,4.39812028853631,2.0512236285303,0.152083916031082,0.860274109043534,0.39201071663356,"SP-NOS1",53.6666666666667,103.333333333333,0,160,6591,1635,4956,0.0536666666666667,0.020850147968792,0.0978593272171254
"SPU_019976",-0.502553428569589,4.39544999238124,0.548999627428673,0.458726734118395,-0.0970268087434857,4.09587230808297,"SP-NAALAD2L_5",39,48,0,59.3333333333333,4653,781,3872,0.039,0.012396694214876,0.0759709773794281
"SPU_019979",-1.88097593775383,4.63901552459644,9.53609984416789,0.00201469405787884,-0.0631334088989608,1.86907679028501,"SP-SLC24A6_1",6.66666666666667,191.333333333333,0,36.6666666666667,18791,917,17874,0.00666666666666667,0.0107045615605535,0.0399854598327881
"SPU_019990",0.0561595848552234,5.60651745786429,0.0148907803891731,0.902877013206313,-0.184251006669259,6.71834055585193,"SP-ATUB5",47,216,21,117.333333333333,20285,1557,18728,0.047,0.0115335326783426,0.0753585955898095
"SPU_020002",-1.9278405854897,3.75257148821826,2.77774443123404,0.0955826948994514,0.29984621294054,1.71088430976784,"SP-SGPL1_1",109,727,0,242,10114,1335,8779,0.109,0.0828112541291719,0.1812734082397
"SPU_020006",-0.234234713654839,7.05909889085283,0.730962219582018,0.392571473389268,0.216434555455182,4.14487606583324,"SP-GK",23,127.333333333333,0,22,16365,1443,14922,0.023,0.00853326185051155,0.0152460152460152
"SPU_020012",0.168014883716815,4.25137630655755,0.0692049049381813,0.792497973948792,-0.424011139527958,3.72718841899992,"SP-USHL",9.33333333333333,512.666666666667,145.333333333333,168.333333333333,38625,3619,35006,0.00933333333333333,0.0146451084575977,0.0465137699180252
"SPU_020015",1.15860602067893,1.59434695915703,0.903429024147638,0.34186392472509,-0.27019168207899,2.63371834324016,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020019",-0.449892986091177,5.99918641935271,1.34774551448063,0.245672635986637,-0.029672903503602,6.47291717910581,"SP-AHSAH1",25.3333333333333,203.666666666667,0,96,12834,2614,10220,0.0253333333333333,0.019928245270711,0.03672532517215
"SPU_020030",-0.963943219719836,1.90989272273561,0.858683629486276,0.354107330845529,-0.0253131325561829,5.64820319481748,"SP-SEC23A",146.666666666667,1201.66666666667,498.333333333333,258.666666666667,19094,940,18154,0.146666666666667,0.0661929418677243,0.275177304964539
"SPU_020035",-0.078814046294443,8.04274523356722,0.103414704372006,0.747769709883804,-0.130415330119665,5.88542892566525,"SP-MIF4",36.3333333333333,0,0,0,2689,411,2278,0.0363333333333333,0,0
"SPU_020050",0.624531304480692,6.10568247222204,2.12233300402604,0.145165268913927,-0.165340695025082,5.16206716171923,"SP-PTPRD/F/S",17,101.333333333333,0,239.666666666667,24305,3669,20636,0.017,0.00491051237319894,0.0653220677750522
"SPU_020051",-0.609609551890319,6.21493627848157,3.04795924111967,0.080838661833006,0.133768275666971,5.43305416255866,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020054",-0.131440693015196,2.64914637673695,0.0256077757893394,0.872861934223843,-0.0303854639134888,6.81285389883742,"SP-DAPLE",94.3333333333333,2436.33333333333,0,202.333333333333,71480,5978,65502,0.0943333333333333,0.0371947930343094,0.0338463254154121
"SPU_020060",-0.412445276680368,3.118604784546,0.205257262407553,0.650510385855871,-0.343457043999861,2.75104623509718,"SP-XDH_1",134,509.666666666667,7.66666666666667,505.333333333333,32980,5247,27733,0.134,0.0183776247310665,0.0963090019693793
"SPU_020067",-0.517745607796993,3.29472029845085,0.478415163938073,0.489141060524703,0.285996311069187,0.141284383701191,"SP-POLH-2",57.3333333333333,449.666666666667,449.666666666667,397.333333333333,114382,2686,111696,0.0573333333333333,0.00402580814591988,0.147927525440556
"SPU_020080",-0.277609990260861,5.03889859846268,0.211084651781029,0.645918590223905,-1.08776652813238,0.385805158378174,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020084",0.540380598690425,2.62745837338827,0.265614123210007,0.606289146583303,0.0894275154493015,7.57125156391454,"SP-RDH12",93.3333333333333,80,0,70.6666666666667,6650,2808,3842,0.0933333333333333,0.0208224882873503,0.0251661918328585
"SPU_020093",-0.0184907701959355,6.41728193977569,0.00307280489677453,0.955793596532664,0.32782767277886,1.36948712471498,"SP-HYPP_2485",53.6666666666667,422,66,9.33333333333333,28984,908,28076,0.0536666666666667,0.0150306311440376,0.0102790014684288
"SPU_020095",0.219950298821116,8.52399192468573,0.820131765323179,0.365141643569911,-0.122056641649098,4.70185778020065,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020105",-0.284791802772597,4.84484613184748,0.276245419961072,0.599172728158652,0.110516990505533,3.07777481133698,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020107",-0.0538186117248126,8.77466075712467,0.0656292260818461,0.79781029338773,0.563719265864485,0.676912552372089,"SP-ACHE_4",87.6666666666667,304.666666666667,0,222.333333333333,11981,1649,10332,0.0876666666666667,0.0294876758291392,0.134829189407722
"SPU_020122",-0.328414511793464,5.4486733788712,0.420863848794134,0.516506314980946,-0.29025453496288,0.275463400108891,"SP-HYPP_963",67.6666666666667,745.666666666667,38.6666666666667,217.666666666667,22646,2642,20004,0.0676666666666667,0.0372758781577018,0.0823870804945748
"SPU_020123",-0.521639409392491,4.09101614795801,0.481240314123063,0.487861041815268,-0.111785957977553,2.21824222171926,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020125",-1.07760805653013,6.19379946467937,7.43699390833496,0.00638965303698395,-0.170408071903937,4.56904741547091,"SP-NOCTURNIN",55.6666666666667,65,0,136.333333333333,8302,1819,6483,0.0556666666666667,0.0100262224278883,0.0749496060106286
"SPU_020136",0.885980369150247,5.62348744959996,3.2365514531255,0.0720120664223892,0.02973836728856,5.48865867974303,"SP-TBRG4",105.333333333333,84.6666666666667,0,42.3333333333333,6000,2939,3061,0.105333333333333,0.0276598061635631,0.0144039922876262
"SPU_020143",-0.171845609703791,8.52186974205784,0.640194530395052,0.423640363678857,-0.0600561088977299,3.50570245163729,"SP-CYB5R3",1.66666666666667,0,0,0,6360,992,5368,0.00166666666666667,0,0
"SPU_020144",0.678680333340945,6.46630779759962,3.17314748189638,0.0748580562046598,0.172802363898329,8.03752873079204,"SP-RHEB",4,227.333333333333,146.333333333333,61.3333333333333,61711,4475,57236,0.004,0.00397185920283272,0.0137057728119181
"SPU_020157",0.230927306964749,2.90015574580614,0.0765079629199263,0.782086705373755,-0.0234541220016927,5.44771551201103,"SP-LRMP",4.33333333333333,1588,0,265,68265,3742,64523,0.00433333333333333,0.0246113788881484,0.0708177445216462
"SPU_020158",0.617743001462734,3.86125544443018,0.764831629956713,0.381820693203413,0.00439157462136559,2.27979445405681,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020164",0.305567076551596,8.6539011330128,1.71516444156495,0.190316679313543,-0.312439932672183,2.87981867750798,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020168",-0.797343337135837,2.72918136406828,0.708176554125435,0.40004981712763,-0.0377184422444156,4.77153660946333,"SP-NRBP",78,602.666666666667,51,191.333333333333,30625,1373,29252,0.078,0.020602579880578,0.139354212187424
"SPU_020169",-0.294290145013178,3.66737815107014,0.182059200570122,0.66960953601926,-0.523927396021134,1.07120916880298,"SP-TRPM2L",88.6666666666667,104.333333333333,0,4.33333333333333,11656,1489,10167,0.0886666666666667,0.0102619586243074,0.00291023057980748
"SPU_020180",0.127843744643104,6.83815967711009,0.176114953905682,0.674733468498537,0.312474018450495,5.98923380393811,"SP-TBC1D10B",6.66666666666667,554,279.333333333333,319.666666666667,22228,2151,20077,0.00666666666666667,0.027593764008567,0.148613048194638
"SPU_020197",-0.511482193575069,5.61273155270516,1.35181578012362,0.244960930379662,0.224077214504622,12.3868640910203,"SP-PROFILIN",62,98.6666666666667,98.6666666666667,9.66666666666667,9142,3130,6012,0.062,0.0164116212020404,0.00308839190628328
"SPU_020199",-0.0456294574300558,6.98934943247868,0.0258182763645998,0.872344918001138,-0.0762029822995551,4.72942942865746,"SP-SYT7",39.3333333333333,251.333333333333,0,95,9414,961,8453,0.0393333333333333,0.0297330336369731,0.0988553590010406
"SPU_020201",0.282061770451699,3.93327366305665,0.168618829729154,0.681342225675742,-0.331410616387503,3.55641022491923,"SP-DENND2A",85.3333333333333,1176.33333333333,307.666666666667,22.6666666666667,35560,787,34773,0.0853333333333333,0.0338289285748521,0.0288013553578992
"SPU_020202",-0.163663467137547,4.66316961999784,0.0726105510975126,0.787573064684795,-0.128971961918906,6.26229815830637,"SP-HYPP_2495",32,355.333333333333,117,94.6666666666667,13199,1330,11869,0.032,0.0299379335523914,0.0711779448621554
"SPU_020211",-0.0646483466821447,5.14859167375465,0.013311588743413,0.908147213222879,-0.440109928491221,2.68663673604075,"SP-SLC7A4_1",140,43,0,12,4261,1926,2335,0.14,0.0184154175588865,0.00623052959501558
"SPU_020224",-0.390412296575974,1.73638607424583,0.170106613938826,0.680017073889164,-0.264309939524001,2.31483291627412,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020225",-0.514130781747442,3.03493506242553,0.209207713266878,0.647389100100621,-1.13208468815697,3.09262776490247,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020231",1.01414677460596,6.4552594387158,9.18697848540925,0.00243742919404284,-0.141663549358917,3.79313304785008,"SP-FBXL15",62,176.666666666667,142.666666666667,145.666666666667,6628,1612,5016,0.062,0.0352206273258905,0.0903639371381307
"SPU_020239",-0.297519648580833,7.23100937030925,1.27785833903497,0.258297620971891,-0.123315971438292,2.85602115599322,"SP-TMCO3",48,333,11,147.666666666667,9494,874,8620,0.048,0.038631090487239,0.168954996186117
"SPU_020247",0.107291757608899,4.17186481442383,0.0287909811789975,0.865262548105307,-0.00693748126035167,5.66057325893374,"SP-MUC4DL2",49.3333333333333,911.666666666667,0,228,32219,4622,27597,0.0493333333333333,0.0330349917261538,0.0493292946776287
"SPU_020249",-0.0432943235252844,3.67509216582418,0.00323729703752251,0.954627045088541,-0.229053783459159,3.06067127195762,"SP-BRSK",55,1754.33333333333,137.333333333333,339.666666666667,60566,2069,58497,0.055,0.0299901419446011,0.164169486064121
"SPU_020250",-0.889532361354428,2.28553222519391,1.35436402524224,0.244516638554936,0.0486401458176406,5.84270410325805,"SP-LIPT1",84.6666666666667,208,20.3333333333333,85,18286,3739,14547,0.0846666666666667,0.0142984807864164,0.0227333511634127
"SPU_020261",-0.0400187213073753,8.37957216019613,0.0337194047514151,0.854304948941819,0.172112523342815,2.16609958147445,"SP-TTC39B",2,91.3333333333333,9.33333333333333,28,23000,1342,21658,0.002,0.0042170714439622,0.0208643815201192
"SPU_020264",-0.702602583573583,2.41201707909641,0.643550171690125,0.42242814483089,-0.183821819999939,2.8897331826592,"SP-RFC5",12.6666666666667,56.6666666666667,3.33333333333333,30,7562,876,6686,0.0126666666666667,0.00847542127829295,0.0342465753424658
"SPU_020265",0.241037458879846,4.49213956139604,0.127625389640347,0.720906934054604,0.0804146090722323,0.94558605657535,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020274",-0.0493488752932054,2.63341037697264,0.00186883953894501,0.96551812968473,-0.241426104430158,6.2595952798273,"SP-MSI1",2,5213,2091.33333333333,53.3333333333333,139143,1131,138012,0.002,0.0377720777903371,0.0471559092248747
"SPU_020281",-0.421468389514213,6.09246621713053,0.997108161502126,0.318011261352751,-0.153025807777871,4.37351644091733,"SP-PTPN1/2",51.6666666666667,755.333333333333,273.333333333333,219.666666666667,31094,1331,29763,0.0516666666666667,0.0253782660798083,0.16503881793138
"SPU_020282",1.70538648223794,5.68769339341759,10.160083253657,0.00143514140211649,0.335141179294624,6.37285401847535,"SP-IFT88",7.66666666666667,8,8,19,37629,4865,32764,0.00766666666666667,0.000244170430960811,0.0039054470709147
"SPU_020286",-0.646723529470859,5.24248693267694,1.82321589813001,0.176930955981095,-0.000655892704018082,0.912849536987468,"SP-ARID2",21.6666666666667,371,9.33333333333333,77,5709,889,4820,0.0216666666666667,0.0769709543568465,0.0866141732283465
"SPU_020287",-2.44569457634923,3.17091467482339,7.13679455082389,0.00755180290715188,-0.167908472862063,2.53226780073012,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020288",-1.20209081906815,4.32404702487764,3.04605124125926,0.0809337010949704,-0.0602749361887257,2.5544377834741,"SP-TNPO1_2",47.3333333333333,185.666666666667,30.3333333333333,105.666666666667,29919,3607,26312,0.0473333333333333,0.0070563494476538,0.0292948895665835
"SPU_020293",-1.24914614830946,1.90279649948224,1.48211047716396,0.223444610303554,0.219877949490358,1.03278110529767,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020301",-0.338075837534761,4.59063558958002,0.270989570225963,0.602668731482041,-0.0797256063170475,2.5503764546698,"SP-ACSF2_3",65.6666666666667,317.666666666667,16,170,11603,1770,9833,0.0656666666666667,0.0323061798705041,0.096045197740113
"SPU_020310",0.241657857737073,7.24363523803603,0.698899901461886,0.403153590352254,-0.249404807619786,0.910165551819001,"SP-PSMC3IP",27.6666666666667,0,0,0.666666666666667,3322,299,3023,0.0276666666666667,0,0.00222965440356745
"SPU_020312",0.499467152560924,5.42796005177118,1.21875201293532,0.269605709079605,-0.152815160482221,0.360311171937232,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020315",0.0230886724420514,5.53475855745562,0.00280443596727409,0.95776622792944,-0.792829321707618,2.92726557350862,"SP-TMPRSS2L",6.66666666666667,814.333333333333,0,780.333333333333,20382,4928,15454,0.00666666666666667,0.0526940166515681,0.158346861471861
"SPU_020323",-0.163137184747316,7.24555027044866,0.334835446881,0.562825578922761,-0.10474728716441,4.4552557789452,"SP-SLC16A6L_6",59,300.666666666667,0,45.3333333333333,9827,1574,8253,0.059,0.0364311967365403,0.0288013553578992
"SPU_020329",0.41702547433765,3.09771555421425,0.216744856079936,0.641531447056606,-0.175208765702691,5.83319035686184,"SP-SRP54",31.6666666666667,78,0,45,8812,1441,7371,0.0316666666666667,0.0105820105820106,0.0312283136710618
"SPU_020330",0.198286113756121,7.3076535505709,0.467618435051952,0.494084844831095,0.124103420771728,3.72094258416279,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020332",0.615530449704529,6.23071921352294,2.16218971055824,0.141443000402883,0.515276372402561,4.13888338520911,"SP-SLC24A3",102.333333333333,2128.66666666667,693,87,41528,2747,38781,0.102333333333333,0.0548894217958966,0.0316709137240626
"SPU_020333",0.183836030633527,7.76063226599717,0.584324706205154,0.444622149362716,0.3221475272539,4.88627238472375,"SP-FORM2H",80.6666666666667,1243,284.666666666667,204.666666666667,72806,6009,66797,0.0806666666666667,0.0186086201476114,0.0340600210794919
"SPU_020338",0.217808900915054,6.78588910787233,0.55536825071614,0.456132487999515,-0.0561469216293513,0.776680499746667,NA,0,0,0,0,0,0,0,0,0,0
"SPU_020346",-0.0285586307323004,7.69097122924268,0.0107287003619643,0.917503104500031,0.31064379745904,1.31113575331633,"SP-TBX6",166.333333333333,1637,0,63.6666666666667,20461,1404,19057,0.166333333333333,0.085900194154379,0.045346628679962
"SPU_020365",-0.0897866966090954,4.99465262856977,0.0318043981793634,0.858457634452471,-0.341915034230407,4.35835119126323,"SP-CRUMBSL2",6.66666666666667,843.666666666667,185.333333333333,607.333333333333,54528,6548,47980,0.00666666666666667,0.0175837154369876,0.0927509672164529
"SPU_020393",-0.213125120876613,7.13601466600819,0.506360429383252,0.476718657140767,0.31750068292562,4.56813515724875,"SP-HYPP_3001",114,2113,789,350.333333333333,31680,1379,30301,0.114,0.0697336721560345,0.254048827652889
"SPU_020395",2.27157163592824,3.10532465761012,3.39497515779829,0.0653953483587484,0.851829440982825,0.537921273484533,"SP-ENPP5",70.3333333333333,48,34.6666666666667,36.3333333333333,7033,1169,5864,0.0703333333333333,0.00818553888130969,0.0310806957513544
"SPU_020397",2.38832006985209,3.10839491409157,3.31019019704947,0.0688515228668079,0.225731400559023,4.5523137138267,"SP-ELOVL4",39,79.3333333333333,17.6666666666667,76.3333333333333,4809,840,3969,0.039,0.0199882422104644,0.0908730158730159
"SPU_020405",-0.489970584990926,1.06313872218755,0.213166376244235,0.644296870124996,0.0759099952812822,4.8772507588942,"SP-ARMC6",89,158.333333333333,0,116.333333333333,8023,1428,6595,0.089,0.0240080869345464,0.0814659197012138
"SPU_020407",-2.89362493327214,3.64400069323405,9.93901557516777,0.00161812059932227,-0.446326336265698,2.61935963124192,"SP-PARP16",94.6666666666667,270.333333333333,0,112,6667,844,5823,0.0946666666666667,0.0464250958841376,0.132701421800948
"SPU_020410",0.497279981657279,5.17375733356007,0.655924854829973,0.418002319987429,-0.355653689448898,4.60954841192066,"SP-ZC3H12BL",84,704,81,177.666666666667,50317,4158,46159,0.084,0.0152516302346238,0.0427288760622094
"SPU_020442",-0.386503031563414,3.45211550378517,0.242561825514922,0.622361921422072,0.100356808827901,4.87380927897246,"SP-CECR2L_2",3.66666666666667,34,0,35.3333333333333,10024,2701,7323,0.00366666666666667,0.00464290591287724,0.0130815747254103
"SPU_020445",0.84201792637031,1.1588217926881,0.442688294434184,0.505827775973214,0.278656446177987,3.69098909929308,"SP-AGPAT3_2",62.3333333333333,255.333333333333,0,53.6666666666667,12028,1829,10199,0.0623333333333333,0.0250351341634801,0.0293420812830326
"SPU_020471",0.648214307159378,7.56131476045827,6.86750195420727,0.00877772659079203,-0.28242684155095,4.49274777147262,"SP-OLAH",4.66666666666667,0,0,0,31753,1648,30105,0.00466666666666667,0,0
"SPU_020488",-0.168405612351034,3.97210473374332,0.0499818590059267,0.823094843436013,0.213658630141053,1.28724860052499,"SP-R/PTP/R_2",12.3333333333333,414.333333333333,410.333333333333,87,36583,4304,32279,0.0123333333333333,0.0128360027675372,0.0202137546468401
"SPU_020491",-0.117719545855093,5.36106995585819,0.0548625102190847,0.814808385954274,0.19045703147634,4.0047140550661,"SP-THREDH",70.3333333333333,297.666666666667,77.6666666666667,95.3333333333333,16926,1431,15495,0.0703333333333333,0.0192104980101108,0.0666200791986955
