"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_012710",6,98.6507936507936,2.93328866866291,1.19751008441865,3.0782976709979,1,FALSE,"SP-DIAPH_1",110.333333333333,609,2.33333333333333,120,15819,1258,14561,110.333333333333,0.041824050545979,0.095389507154213
"SPU_012727",9,1.89472624798712,3.55339014159737,1.18446338053246,2.73137745350575,1,FALSE,"SP-TST_1",116.333333333333,2040,0,123.666666666667,7092,926,6166,116.333333333333,0.330846578008433,0.133549316054716
"SPU_012743",13,0.417468088826718,1.08714927097564,0.301520956968151,0.656957729455748,1,FALSE,"SP-ARS_3",113,123.666666666667,0,183.666666666667,10233,2102,8131,113,0.0152092813512073,0.0873771011734856
"SPU_012745",11,99.7607655502392,0.793450906783581,0.239234449760763,0.533047572245515,1,FALSE,"SP-ST6GALNAC5_1",6.66666666666667,874.666666666667,267,63.6666666666667,34974,4323,30651,6.66666666666667,0.0285363174665318,0.0147274269411674
"SPU_012758",15,0.423076923076923,1.6385698772416,0.423076923076923,0.90740975258061,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012792",7,1.29349816849817,3.42227447516368,1.29349816849817,3.16507599793248,1,FALSE,"SP-TRPC3",70.6666666666667,402,16,285,26703,4551,22152,70.6666666666667,0.0181473456121343,0.0626235992089651
"SPU_012799",7,0.175108639742671,0.354712088811277,0.134068567717556,0.32805396721412,1,FALSE,"SP-ORXN/HPCLR1",28.6666666666667,207,166.666666666667,45.3333333333333,19406,1389,18017,28.6666666666667,0.0114891491369262,0.0326373890088793
"SPU_012815",6,99.7967479674797,0.497863768858387,0.203252032520332,0.522475982852927,1,FALSE,"SP-HYPP_693",55.6666666666667,565.666666666667,0,688,4330,2461,1869,55.6666666666667,0.302657392545033,0.279561154002438
"SPU_012838",7,100,0,0,0,1,FALSE,"SP-CREB3L1",26,39.6666666666667,0,57.6666666666667,4690,674,4016,26,0.00987715803452855,0.0855588526211672
"SPU_012874",6,0,0,0,0,1,FALSE,"SP-ABCG9",46,462.666666666667,39,254.333333333333,11025,1450,9575,46,0.0483202785030461,0.175402298850575
"SPU_012927",8,1.29464285714286,3.66180297400178,1.29464285714286,3.06134389715139,1,FALSE,"SP-HYPP_2056",56.3333333333333,159.333333333333,0,3.33333333333333,32865,1256,31609,56.3333333333333,0.00504075843377941,0.00265392781316348
"SPU_012951",5,0.97069597069597,2.17054217596133,0.97069597069597,2.69508407647405,1,FALSE,"SP-PAN/CLECT",30.3333333333333,519.666666666667,0,298,22514,3993,18521,30.3333333333333,0.0280582401958138,0.0746306035562234
"SPU_012956",8,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_012985",5,88.6339882595643,20.976510551135,9.38098070461589,26.0457779592857,1,FALSE,"SP-BETADI",53,832,0,131.333333333333,19697,4347,15350,53,0.0542019543973941,0.0302124070240012
"SPU_013026",8,0.616319444444445,1.37163765382665,0.484947143175813,1.14671777549417,1,FALSE,"SP-SURREAL/GPCR24",37,0,0,0,1019,1019,0,37,0,0
"SPU_013100",41,0.330491303273784,1.32081381222667,0.20627646180987,0.416900280563379,1,FALSE,"SP-ARS",108.333333333333,226,0,192.333333333333,7634,2352,5282,108.333333333333,0.0427868231730405,0.0817743764172336
"SPU_013101",6,83.1104651162791,25.7213796798278,10.5007092826616,26.9929325433076,1,FALSE,"SP-TMEM168",136,10.6666666666667,0,15.6666666666667,3055,2031,1024,136,0.0104166666666667,0.00771376989988511
"SPU_013152",7,0,0,0,0,1,FALSE,"SP-HYPP_705",101,20.3333333333333,20.3333333333333,15,5222,1861,3361,101,0.00604978676981057,0.00806018269747448
"SPU_013153",5,2.07142857142858,4.63185509624958,2.07142857142858,5.75120771790974,1,FALSE,"SP-HRH3_5",78,0,0,0,1220,1220,0,78,0,0
"SPU_013154",14,0.12987012987013,0.485929530749863,0.12987012987013,0.280567357982181,1,FALSE,"SP-HRH3_6",116.333333333333,0,0,0,1172,1172,0,116.333333333333,0,0
"SPU_013166",5,99.8461538461538,0.344010458076905,0.15384615384616,0.427145400799679,1,FALSE,"SP-SLC27A2",126,683.666666666667,0,220.666666666667,18839,1886,16953,126,0.0403271790636859,0.11700247437257
"SPU_013193",8,97.0887962219654,2.70011005770082,0.954633065875125,2.25734849894069,1,FALSE,"SP-HYPP_706",112,0,0,0,5472,4980,492,112,0,0
"SPU_013243",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013270",5,0,0,0,0,1,FALSE,"SP-ADRB2L_3",13.3333333333333,0,0,0,1049,1049,0,13.3333333333333,0,0
"SPU_013286",23,0.14992503748126,0.719015220886466,0.14992503748126,0.310925497436886,1,FALSE,"SP-HYPP_88",112.666666666667,544.333333333333,1,400,17647,3354,14293,112.666666666667,0.0380839105389585,0.119260584376863
"SPU_013334",9,1.08408249603384,3.25224748810153,1.08408249603384,2.4998987187565,1,FALSE,"SP-MUCL_4",58,966.333333333333,197.333333333333,340.666666666667,28709,2806,25903,58,0.0373058461696843,0.121406509859824
"SPU_013352",5,97.3252070551981,2.91071834725444,1.30171281756335,3.614134180697,1,FALSE,"SP-TIRC6(PARTIAL)",34,125.666666666667,0,133.333333333333,9079,2040,7039,34,0.0178529147132642,0.065359477124183
"SPU_013359",5,1.30952380952381,2.92818425624973,1.30952380952381,3.63582097109235,1,FALSE,"SP-HRH2_2",142.333333333333,879.666666666667,272,107.666666666667,1947,1163,784,142.333333333333,1.12202380952381,0.0925766695328174
"SPU_013380",6,0,0,0,0,1,FALSE,"SP-SRD5A2L",65,119.666666666667,0,329,3937,916,3021,65,0.0396116076354408,0.359170305676856
"SPU_013394",10,0.275438596491228,0.871013320432343,0.275438596491228,0.623085393963716,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013409",9,1.13475028058361,2.11921919270828,0.706406397569427,1.62897607392978,1,FALSE,"SP-HSF",114.333333333333,329,56,161.333333333333,19736,1417,18319,114.333333333333,0.0179594956056553,0.113855563396848
"SPU_013442",11,7.19615693848869,11.8193022771051,3.56365372154098,7.94031531199092,2,TRUE,"SP-HYPP_92",96,352,3.66666666666667,98.6666666666667,20040,3791,16249,96,0.0216628715613268,0.0260265541194056
"SPU_013464",15,0.290404040404041,1.1247300121562,0.290404040404041,0.622854719976131,1,FALSE,"SP-PHOX2",140.666666666667,1066,1057,68.3333333333333,17758,478,17280,140.666666666667,0.0616898148148148,0.142956764295676
"SPU_013603",6,94.4046597390823,8.8701526911249,3.62122467230517,9.30865436538575,1,FALSE,"SP-HYPP_93",0.666666666666667,377,377,882.666666666667,33129,12084,21045,0.666666666666667,0.0179139938227608,0.0730442458347126
"SPU_013616",5,0.948126316483149,1.35997028880816,0.608197202631012,1.68862614623986,1,FALSE,"SP-HYPP_724",32,292.666666666667,292.666666666667,280.666666666667,13366,2070,11296,32,0.0259088762983947,0.135587761674718
"SPU_013625",21,0.284695588719097,0.990625983479865,0.216172312127931,0.450927541409812,1,FALSE,"SP-ASPL_1",7,565.666666666667,0,93.3333333333333,16150,1336,14814,7,0.0381846001530084,0.0698602794411178
"SPU_013639",7,0.389327242524917,1.03006306234346,0.389327242524917,0.952649443707811,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013670",5,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013685",7,1.6645119586296,4.40388469682695,1.6645119586296,4.07291403794329,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013711",7,1.0526973026973,2.28203143672681,0.862526809372939,2.1105270717849,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013713",7,0.148809523809524,0.393712992717946,0.148809523809524,0.364123787372764,1,FALSE,"SP-HYPP_2099",102,230.333333333333,84.6666666666667,81.3333333333333,8615,1546,7069,102,0.0325835808931013,0.0526088831392842
"SPU_013784",12,1.4335821089463,2.98505955246845,0.861712468082362,1.89661635451522,1,FALSE,"SP-HYPP_728",89.3333333333333,25.3333333333333,0,62.3333333333333,2343,1801,542,89.3333333333333,0.046740467404674,0.0346104016287248
"SPU_013785",6,96.681103190264,2.67958608595602,1.0939364387423,2.81205313877163,1,FALSE,"SP-TEP1L",56,354.666666666667,0,301,15622,3230,12392,56,0.0286206154508285,0.0931888544891641
"SPU_013873",15,0.397660818713451,1.5401337283164,0.397660818713451,0.852897630283104,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_013942",7,0,0,0,0,1,FALSE,"SP-SLC7A7",214.666666666667,209.333333333333,209.333333333333,0,6613,715,5898,214.666666666667,0.0354922572623488,0
"SPU_014072",10,86.8961427875994,20.9862337348161,6.63642981106811,15.0126472325153,2,TRUE,"SP-HYPP_97",165.333333333333,1699.33333333333,399,507,16059,4269,11790,165.333333333333,0.144133446423523,0.118763176387913
"SPU_014092",6,0.692425710594315,1.69608967574013,0.692425710594315,1.77993695418131,1,FALSE,"SP-CYP3L16",63.3333333333333,259,37,41.3333333333333,22176,1512,20664,63.3333333333333,0.0125338753387534,0.027336860670194
"SPU_014110",19,0.929436505394658,2.90039490821769,0.665396226383203,1.39794559750169,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014138",9,0.705128205128206,2.11538461538462,0.705128205128206,1.62602855687473,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014176",7,0.857142857142857,2.26778683805536,0.857142857142857,2.09735301526712,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014182",8,98.7068965517241,3.65744886820628,1.29310344827586,3.05770377361136,1,FALSE,"SP-WDR40A",107.666666666667,173.666666666667,0,133,7459,1217,6242,107.666666666667,0.0278222791840222,0.109285127362366
"SPU_014213",5,0,0,0,0,1,FALSE,"SP-EGF/ZP",64.3333333333333,0,0,0,24071,1239,22832,64.3333333333333,0,0
"SPU_014218",8,2.43436266973971,3.56686695205446,1.26107790469395,2.98197539658713,2,TRUE,"SP-GAL/LEC/EGF/TM",12.6666666666667,157,0,87.3333333333333,6182,1570,4612,12.6666666666667,0.0340416305290546,0.0556263269639066
"SPU_014340",13,2.07771805902647,5.34051389055109,1.48119205151613,3.22724024504446,1,FALSE,"SP-CFHL-1",33.3333333333333,128.333333333333,0,66.3333333333333,13147,1453,11694,33.3333333333333,0.0109742888090759,0.0456526726313375
"SPU_014358",14,98.111328881146,5.65198009095722,1.51055521837352,3.26335614763047,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014377",6,3.52266438785486,5.57585170072561,2.27633192470125,5.85149749751609,1,FALSE,"SP-HYPP_753",25,719.333333333333,203.666666666667,43.3333333333333,54727,2228,52499,25,0.0137018482891738,0.0194494314781568
"SPU_014399",5,2.35082733358595,3.31956131723319,1.48455295216243,4.12177977743832,1,FALSE,"SP-CBR1_2",50,143,0,61.6666666666667,6563,1304,5259,50,0.0271914812702035,0.0472903885480573
"SPU_014415",26,1.34600893222591,3.07570582689858,0.603195539593343,1.24230446864132,1,FALSE,"SP-HYPP_100",143.666666666667,1392.33333333333,44,814.333333333333,31560,5638,25922,143.666666666667,0.0537124193092097,0.144436561428403
"SPU_014476",6,0.653846153846153,1.60158944720438,0.653846153846153,1.68076504637759,1,FALSE,"SP-SLC6A6",68.6666666666667,530,465,188.333333333333,15837,1526,14311,68.6666666666667,0.0370344490252254,0.123416339012669
"SPU_014496",19,0.765903787682372,2.62510900809967,0.602241309583408,1.26526204084741,1,FALSE,"SP-MSP130R4",38,473.666666666667,0,192.333333333333,18565,2039,16526,38,0.0286619064907822,0.0943272846166422
"SPU_014514",29,0.372672852877466,1.60564633291996,0.298161038784315,0.61075520125088,1,FALSE,"SP-ADRA1AL_4",92.6666666666667,168.333333333333,144,174.333333333333,9814,1218,8596,92.6666666666667,0.0195827516674422,0.143130815544609
"SPU_014540",25,0,0,0,0,2,TRUE,"SP-TRIM2-4",39,12,0,79.6666666666667,5267,2240,3027,39,0.00396432111000991,0.0355654761904762
"SPU_014542",8,1.58849524658348,3.3995327142534,1.20191631755704,2.84208047288048,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014551",13,2.17055922947969,3.60044925501793,0.998584954128714,2.1757297095683,1,FALSE,"SP-SO/GPCR",91.6666666666667,479.333333333333,162,203,5533,3038,2495,91.6666666666667,0.192117568470274,0.0668202764976959
"SPU_014625",10,98.5496126680337,3.4588551577214,1.09378603950206,2.47431592382826,1,FALSE,"SP-PPM1GL",9,110.666666666667,0,98,13120,2181,10939,9,0.0101167078038821,0.0449335167354425
"SPU_014650",16,0.852950928381963,2.60335388313368,0.650838470783421,1.38722936278414,1,FALSE,"SP-GABRA1",39,236.333333333333,3.66666666666667,74.6666666666667,197794,1684,196110,39,0.00120510597793755,0.0443388756927949
"SPU_014672",5,0.357142857142858,0.798595706249927,0.357142857142858,0.991587537570643,1,FALSE,"SP-CLECT/CUB",49.6666666666667,20.3333333333333,0,102.666666666667,6303,1813,4490,49.6666666666667,0.00452858203414996,0.0566280566280566
"SPU_014689",5,1.77811674707358,1.66843098850988,0.746145021215051,2.07163069192023,1,FALSE,"SP-CNDREP",58.3333333333333,276.333333333333,111.333333333333,195.666666666667,11923,1739,10184,58.3333333333333,0.0271340665095575,0.11251677209124
"SPU_014741",9,1.22963382884018,2.72566497046993,0.908554990156644,2.0951315643616,1,FALSE,"SP-GALR2L_17",106,0,0,0,2579,1161,1418,106,0,0
"SPU_014751",9,95.799786069018,7.42505400564473,2.47501800188158,5.70740174704367,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014752",8,99.6438014101058,1.00748175345321,0.356198589894237,0.842275824047066,1,FALSE,"SP-NCK",160,0,0,0,4766,4144,622,160,0,0
"SPU_014763",5,100,0,0,0,1,FALSE,"SP-SARA",86.3333333333333,349,15.3333333333333,253.666666666667,17222,4875,12347,86.3333333333333,0.0282659755406172,0.052034188034188
"SPU_014791",6,99.1269841269841,1.45153501255331,0.592586687423331,1.52329257473031,1,FALSE,"SP-GMPS",53.3333333333333,131.333333333333,0,100.333333333333,23324,5065,18259,53.3333333333333,0.00719279989776731,0.0198091477459691
"SPU_014805",6,0.863787375415282,2.11583831602533,0.863787375415282,2.22043613709449,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014812",11,91.4141414141414,28.4760714323443,8.58585858585858,19.1304850928114,1,FALSE,"SP-ACK3",22.6666666666667,267.666666666667,99.6666666666667,620,8226,3322,4904,22.6666666666667,0.0545812941816205,0.186634557495485
"SPU_014829",9,0.0740740740740741,0.222222222222222,0.0740740740740741,0.170815121126235,1,FALSE,"SP-SRCR116",25,832,0,217.666666666667,20431,2209,18222,25,0.0456590934035781,0.0985362909310397
"SPU_014849",7,0,0,0,0,1,FALSE,"SP-HYPP_2174",36.3333333333333,0,0,0,3147,2555,592,36.3333333333333,0,0
"SPU_014877",5,0,0,0,0,1,FALSE,"SP-CHRNA9_3",59.3333333333333,217.666666666667,3.66666666666667,207.666666666667,9005,1390,7615,59.3333333333333,0.0285839352155833,0.149400479616307
"SPU_014901",9,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014912",8,1.6780556931684,3.11023638115507,1.09963461810393,2.60022268585952,1,FALSE,"SP-ACHE_24",91.3333333333333,197,0,142.333333333333,6592,1394,5198,91.3333333333333,0.0378991919969219,0.102104256336681
"SPU_014934",6,0.100948744648849,0.1728174948818,0.0705524468477422,0.181360838326503,1,FALSE,"SP-CPOL",10.6666666666667,44,0,38.3333333333333,4925,916,4009,10.6666666666667,0.0109753055624844,0.0418486171761281
"SPU_014960",5,93.4047619047619,14.7474007087486,6.5952380952381,18.3113165271378,1,FALSE,"SP-HYPP_769",0.666666666666667,763,159.666666666667,442.333333333333,17367,2707,14660,0.666666666666667,0.0520463847203274,0.163403521733777
"SPU_014984",39,0.601188697681827,1.86947364320682,0.299355363073978,0.60601324994271,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_014999",5,13.3795289855072,5.25755370989323,2.35124949813549,6.52811516019706,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015043",5,3.95163121478911,4.34409227678649,1.94273712628529,5.39390298496081,1,FALSE,"SP-ADRA1AL_6",121,194.666666666667,175.333333333333,102.666666666667,1124,1124,0,121,0,0.0913404507710558
"SPU_015098",7,0,0,0,0,1,FALSE,"SP-GHSRL",93.3333333333333,438.333333333333,0,248.666666666667,1085,1085,0,93.3333333333333,0,0.229185867895545
"SPU_015125",6,94.9205950520193,8.40212293130624,3.430152322973,8.81748725490009,1,FALSE,"SP-GAL3ST1_6",76.3333333333333,234,234,225.333333333333,18256,1861,16395,76.3333333333333,0.0142726440988106,0.121081855633172
"SPU_015181",16,1.7510930654313,4.09822833378699,1.02455708344675,2.18379172991262,1,FALSE,"SP-HYPP_2195",135,159,0,86.6666666666667,2964,1400,1564,135,0.101662404092072,0.0619047619047619
"SPU_015183",8,0.25,0.707106781186548,0.25,0.591156062898196,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015216",15,98.9952728242202,1.79921925937408,0.464556415182097,0.996374415069377,1,FALSE,"SP-HYPP_110",58.3333333333333,142.666666666667,4,763,9791,4103,5688,58.3333333333333,0.0250820440693858,0.185961491591518
"SPU_015239",7,0.517218648499568,0.661994036739434,0.250210227231471,0.612242370290363,1,FALSE,"SP-HYPP_2201",136,0,0,0,1869,1869,0,136,0,0
"SPU_015280",10,0,0,0,0,1,FALSE,"SP-HYPP_778",68.6666666666667,110.666666666667,110.666666666667,13.6666666666667,6333,2059,4274,68.6666666666667,0.0258929964124162,0.0066375263072689
"SPU_015317",11,95.2947350228255,10.7774720582659,3.24953009143704,7.24040424742937,1,FALSE,"SP-PABPC1",58,152,0,180.666666666667,10418,3576,6842,58,0.0222157263957907,0.0505219985085757
"SPU_015325",5,68.9641367137356,2.62943899599815,1.17592086754813,3.26487973680395,1,FALSE,"SP-SRCR124",130.666666666667,486.666666666667,130.333333333333,82.3333333333333,21127,803,20324,130.666666666667,0.0239454175687201,0.102532171025322
"SPU_015341",5,95.4589400701371,4.59181720711009,2.05352308307028,5.70149411240116,1,FALSE,"SP-APN1",87.6666666666667,190,0,104.666666666667,17026,2690,14336,87.6666666666667,0.0132533482142857,0.038909541511772
"SPU_015352",5,2.5064935064935,5.60468986568128,2.5064935064935,6.95914162731393,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015366",5,0.212765957446808,0.47575914414889,0.212765957446808,0.590733001105912,1,FALSE,"SP-HYPP_2207",73.6666666666667,11.3333333333333,0,16.6666666666667,2414,936,1478,73.6666666666667,0.0076680198466396,0.0178062678062678
"SPU_015391",7,0,0,0,0,1,FALSE,"SP-LHH2BL",75,0,0,0,19883,633,19250,75,0,0
"SPU_015400",10,0,0,0,0,1,FALSE,"SP-UNC44_308",10.3333333333333,237,39.6666666666667,111.333333333333,20577,1652,18925,10.3333333333333,0.0125231175693527,0.0673930589184826
"SPU_015469",22,0.32546645866195,0.85792208336693,0.182909602751127,0.380381342214884,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015471",6,0.980392156862745,2.40146053214037,0.980392156862745,2.52017827023168,1,FALSE,"SP-HYPP_2215",34.3333333333333,189,10,21,8334,901,7433,34.3333333333333,0.0254271491995157,0.02330743618202
"SPU_015486",11,2.25678755571563,4.11163833896048,1.23970560399746,2.76223622129185,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015524",5,1.63902798277483,1.46943395098679,0.657150840570512,1.82454323467861,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015667",5,1.77332219437483,3.49560113974672,1.56328035413988,4.34036208730355,1,FALSE,"SP-NMBRL_2",179.333333333333,1320.33333333333,0,52,1142,1142,0,179.333333333333,0,0.0455341506129597
"SPU_015712",19,0.411797003686564,1.79498152432258,0.411797003686564,0.865153401150322,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015737",5,1.61690510327238,2.30823724466846,1.0322750774551,2.86605508601788,1,FALSE,"SP-BBOX1_4",77,126,0,78.6666666666667,7803,1418,6385,77,0.0197337509788567,0.0554771979313587
"SPU_015738",5,0.539971949509116,1.20741398504547,0.539971949509116,1.4992024761587,1,FALSE,"SP-BBOX1_5",86.3333333333333,259.333333333333,18.3333333333333,245,8326,1439,6887,86.3333333333333,0.037655486181695,0.170257123002085
"SPU_015763",8,0.727997613519092,1.83299944251482,0.648063167856694,1.53242588327798,2,TRUE,"SP-MSP130R5",57.6666666666667,385.666666666667,0,137,20506,4012,16494,57.6666666666667,0.023382240006467,0.0341475573280159
"SPU_015831",5,4.52875952875954,6.38315335659053,2.85463296322848,7.92573171789198,1,FALSE,"SP-B4GALT5_5",65.6666666666667,358.333333333333,0,66,16117,1415,14702,65.6666666666667,0.0243731011653743,0.046643109540636
"SPU_015887",12,0.723443223443223,2.50608083879013,0.723443223443223,1.59228779896739,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015893",5,1.77124679593844,1.52373143491499,0.681433413584641,1.8919624656653,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015894",12,0.928691154206618,2.43159828631569,0.701941962582699,1.54496384289012,1,FALSE,"SP-SCNN1G",105.333333333333,144,0,88,8712,2072,6640,105.333333333333,0.0216867469879518,0.0424710424710425
"SPU_015905",8,100,0,0,0,1,FALSE,"SP-SIK2",80,262.333333333333,0,385.666666666667,5951,2165,3786,80,0.0692903680225392,0.178137028483449
"SPU_015922",6,0,0,0,0,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015943",37,0.152606098552045,0.71688816485898,0.117855688314012,0.23902241445107,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_015954",15,1.86803610333023,4.04270054696199,1.04382079280583,2.23877294098175,1,FALSE,"SP-HYPP_804",167.333333333333,44.6666666666667,42,17,5376,2314,3062,167.333333333333,0.0145874156324842,0.00734658599827139
"SPU_015957",8,1.89607724461425,3.56087576503861,1.25895970021082,2.97696663889648,1,FALSE,"SP-NEURMDNULR2",70.6666666666667,0,0,0,1993,1365,628,70.6666666666667,0,0
"SPU_015974",7,0,0,0,0,1,FALSE,"SP-TDC1",56.6666666666667,0,0,0,11967,1135,10832,56.6666666666667,0,0
"SPU_016025",16,96.5072933366372,4.99026650592539,1.24756662648135,2.65912531906921,1,FALSE,"SP-CRTAPL",25.3333333333333,114,0,107,10079,1315,8764,25.3333333333333,0.0130077590141488,0.0813688212927757
"SPU_016091",16,1.00505529343845,2.77395029755452,0.69348757438863,1.478133775282,1,FALSE,"SP-SCDFR2L_1",7,365.666666666667,0,73.6666666666667,18691,1348,17343,7,0.0210843952411155,0.054648862512364
"SPU_016098",10,1.81516158260344,3.80810985328051,1.2042300716496,2.72415768223915,1,FALSE,"SP-HYPP_811",41.6666666666667,97,0,97,5799,1964,3835,41.6666666666667,0.0252933507170795,0.0493890020366599
"SPU_016099",12,1.77025450310558,3.00149839562011,0.866457953341751,1.90706109714857,1,FALSE,"SP-HYPP_812",68.3333333333333,607.333333333333,289,270,19794,2210,17584,68.3333333333333,0.034538974825599,0.122171945701357
"SPU_016105",18,1.09446836788534,2.79505044206942,0.658799707115249,1.38994588474378,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016125",20,98.6893331650154,1.69989980090301,0.380109150975749,0.795577596292963,2,TRUE,"SP-TPST2",169,271.666666666667,271.666666666667,79,11709,1261,10448,169,0.0260017866258295,0.0626486915146709
"SPU_016127",9,0.777247836071365,2.3317435082141,0.777247836071366,1.79233672405906,1,FALSE,"SP-CHRNA7_5",21.6666666666667,9.33333333333333,0,100.666666666667,4816,1458,3358,21.6666666666667,0.00277943220170737,0.0690443529949703
"SPU_016202",8,98.3062442298283,1.99713621466085,0.706094280169959,1.66964765880084,1,FALSE,"SP-HYPP_2252",117.666666666667,472.333333333333,472.333333333333,0,1010,1010,0,117.666666666667,0,0
"SPU_016223",11,96.2078650053636,7.98437255301797,2.40737890407024,5.36397446761104,3,TRUE,"SP-HYPP_125",109,196.666666666667,13,188,10815,4938,5877,109,0.0334637853780273,0.0380720939651681
"SPU_016334",7,1.3477960048831,1.52318366120722,0.575709309804452,1.408709932975,1,FALSE,"SP-ADCYL",122.666666666667,13,0,30.3333333333333,3640,1372,2268,122.666666666667,0.00573192239858906,0.022108843537415
"SPU_016349",8,1.08053892760321,2.57440328897828,0.910189011572746,2.15225501029818,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016383",5,2.36286101957744,5.28351786115962,2.36286101957744,6.56035391206845,1,FALSE,"SP-SLCO4A1_3",55.3333333333333,286.666666666667,0,138,10738,1554,9184,55.3333333333333,0.0312137049941928,0.0888030888030888
"SPU_016441",6,100,0,0,0,1,FALSE,"SP-TKT",88.3333333333333,463,66.6666666666667,200.333333333333,17285,3267,14018,88.3333333333333,0.0330289627621629,0.0613202734414856
"SPU_016472",9,85.3041599476284,29.4473025085303,9.81576750284342,22.6352004517596,1,FALSE,"SP-HYPP_3051",11,851.333333333333,0,428,10436,4829,5607,11,0.151834017002556,0.0886311865810727
"SPU_016474",9,30.3002310892973,2.93991438127191,0.97997146042397,2.25981824011974,1,FALSE,"SP-L1TD1L_1",61.6666666666667,72,72,219.333333333333,6849,909,5940,61.6666666666667,0.0121212121212121,0.241290795746241
"SPU_016481",13,1.79009737313187,3.01022505293004,0.834886213771197,1.81906079387698,1,FALSE,"SP-ECHN34",74.3333333333333,587.666666666667,0,54,20385,2576,17809,74.3333333333333,0.032998296741348,0.0209627329192547
"SPU_016527",13,1.50377073906486,3.88375052925437,1.07715859033362,2.34692695620516,1,FALSE,"SP-TSP1/LAMGAP",87.6666666666667,622,315.666666666667,390,7704,3364,4340,87.6666666666667,0.14331797235023,0.115933412604043
"SPU_016542",12,0,0,0,0,1,FALSE,"SP-DREL",116.666666666667,15.6666666666667,0,45.3333333333333,5532,2655,2877,116.666666666667,0.00544548719731201,0.0170747018204645
"SPU_016553",7,83.0505856597958,36.6894671743344,13.8673151255366,33.9320977242375,1,FALSE,"SP-UTP14A",10.6666666666667,7,0,16,7727,1962,5765,10.6666666666667,0.00121422376409367,0.00815494393476045
"SPU_016565",18,1.44286881419234,3.67347337644672,0.865845978331239,1.82677533308758,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016627",11,0.347827959768258,1.15361483414615,0.347827959768258,0.775008990966775,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016648",6,0.582467943579055,1.03018402439352,0.420570866821839,1.08111183085004,3,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_016681",6,0,0,0,0,1,FALSE,"SP-CLECT/EGF_3",9.66666666666667,650.333333333333,2,330.666666666667,38871,5359,33512,9.66666666666667,0.0194059839261558,0.061703054052373
"SPU_016693",5,0.425531914893618,0.951518288297785,0.425531914893618,1.18146600221183,1,FALSE,"SP-C1GALT1",60.6666666666667,0,0,0,2133,1062,1071,60.6666666666667,0,0
"SPU_016702",14,0,0,0,0,1,FALSE,"SP-RDH8_1",27,0,0,32.6666666666667,3381,845,2536,27,0,0.0386587771203156
"SPU_016746",5,1.8000675447484,3.09311438696288,1.38328280628632,3.84060877661791,1,FALSE,"SP-ATUB3",37.3333333333333,13.3333333333333,0,6.33333333333333,2197,1401,796,37.3333333333333,0.016750418760469,0.00452058053771116
