"","id","NN1","NN2","NN3","NU1","NU2","NU3","UN1","UN2","UN3","UU1","UU3_1","UU3_2","V41","median","meth"
"8534","Scaffold55.99128.99128",5.26315789473684,23.2558139534884,0,37.1428571428571,20,41.3793103448276,14.2857142857143,27.2727272727273,32.6530612244898,57.8947368421053,12.781954887218,17.6470588235294,"SPU_016483",21.6279069767442,TRUE
"8535","Scaffold55.99174.99174",41.8181818181818,8.82352941176471,19.1780821917808,33.6448598130841,19.047619047619,12.5,41.6666666666667,30,32.6923076923077,44.1176470588235,22.2222222222222,25,"SPU_016483",27.5,TRUE
"8536","Scaffold55.99181.99181",41.8181818181818,8.82352941176471,4.10958904109589,24.0740740740741,19.047619047619,12.5,41.6666666666667,28.5714285714286,32.6923076923077,29.4117647058824,23.6111111111111,25,"SPU_016483",24.537037037037,TRUE
"8537","Scaffold550.366734.366734",0,0,15.7142857142857,15.3846153846154,7.76699029126214,0,0,0,0,6.77966101694915,12.5,1.75438596491228,"SPU_013436",0.87719298245614,FALSE
"8538","Scaffold550.366739.366739",0,0,0,0,1.94174757281553,0,10.3448275862069,0,0,1.69491525423729,0,0,"SPU_013436",0,FALSE
"8539","Scaffold550.366760.366760",0,0,0,0,0,0,0,0,0,0,0,13.7931034482759,"SPU_013436",0,FALSE
"8540","Scaffold550.366773.366773",0,0,0,0,0.970873786407767,0,3.44827586206897,0,0,0,0,0,"SPU_013436",0,FALSE
"8541","Scaffold550.66160.66160",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_004540",0,FALSE
"8542","Scaffold550.66177.66177",0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,"SPU_004540",0,FALSE
"8543","Scaffold550.66191.66191",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_004540",0,FALSE
"8544","Scaffold550.66212.66212",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_004540",0,FALSE
"8545","Scaffold550.66214.66214",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_004540",0,FALSE
"8546","Scaffold552.31023.31023",10.2040816326531,0,0,0,5.10204081632653,0,0,0,0,0,1.61290322580645,0,"SPU_020108",0,FALSE
"8547","Scaffold552.31032.31032",0,0,0,0,0,0,0,0,10,0,0,0,"SPU_020108",0,FALSE
"8548","Scaffold552.31036.31036",0,0,0,2.5,0,0,0,0,0,0,3.2258064516129,0,"SPU_020108",0,FALSE
"8549","Scaffold552.31059.31059",0,0,0,0,0,0,0,0,0,0,1.61290322580645,0,"SPU_020108",0,FALSE
"8550","Scaffold552.31073.31073",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_020108",0,FALSE
"8551","Scaffold552.31087.31087",0,0,0,1.66666666666667,4.12371134020619,0,0,0,10,0,0,10,"SPU_020108",0,FALSE
"8552","Scaffold553.246395.246395",0,0,0,0,29.1666666666667,11.1111111111111,0,3.57142857142857,0,0,26.1904761904762,0,"SPU_005152",0,FALSE
"8553","Scaffold555.104328.104328",87.8378378378378,96.0526315789474,95.2380952380952,93.6170212765958,98.6486486486486,100,95.4545454545455,93.75,93.9759036144578,96.4539007092199,100,98.3606557377049,"SPU_015372",95.7535885167464,TRUE
"8554","Scaffold555.104378.104378",97.2972972972973,100,85.8823529411765,97.8723404255319,95.2702702702703,96,96.5909090909091,93.75,90.4761904761905,92.1985815602837,96.2264150943396,98.3606557377049,"SPU_015372",96.1132075471698,TRUE
"8555","Scaffold555.104379.104379",95.6521739130435,97.5609756097561,83.3333333333333,91.1111111111111,100,89.6551724137931,87.8787878787879,98.0769230769231,80.5555555555556,95.7446808510638,92.3076923076923,100,"SPU_015372",93.9799331103679,TRUE
"8556","Scaffold555.104441.104441",97.8260869565217,85.3658536585366,97.8723404255319,100,94.2307692307692,100,96.969696969697,88.4615384615385,86.1111111111111,87.2340425531915,97.4358974358974,93.3333333333333,"SPU_015372",95.6002331002331,TRUE
"8557","Scaffold555.104614.104614",100,100,100,87.5,95.0819672131148,91.9354838709677,100,100,100,97.3684210526316,91.1764705882353,96.1538461538462,"SPU_015372",98.6842105263158,TRUE
"8558","Scaffold555.104662.104662",100,100,100,100,100,100,100,100,100,100,91.1764705882353,94.2307692307692,"SPU_015372",100,TRUE
"8559","Scaffold555.56607.56607",5,0,0,0,0,0,9.09090909090909,0,0,0,6.06060606060606,0,"SPU_010609",0,FALSE
"8560","Scaffold555.56608.56608",0,23.5294117647059,0,5.26315789473684,0,4.76190476190476,0,0,0,0,0,0,"SPU_010609",0,FALSE
"8561","Scaffold555.56627.56627",0,0,13.5135135135135,15.7894736842105,16.6666666666667,19.047619047619,27.2727272727273,0,0,3.84615384615385,0,10,"SPU_010609",6.92307692307692,TRUE
"8562","Scaffold556.260941.260941",100,88.4057971014493,100,100,99.2805755395683,100,100,96.1165048543689,95,95.4545454545455,100,98.0952380952381,"SPU_018404",99.6402877697842,TRUE
"8563","Scaffold556.261004.261004",69.6428571428571,84.2857142857143,83.9506172839506,80.7881773399015,87.9003558718861,73.9130434782609,94.488188976378,87.7358490566038,85.8333333333333,90.9090909090909,93.5960591133005,92.3809523809524,"SPU_018404",86.7845911949686,TRUE
"8564","Scaffold556.261026.261026",100,94.2857142857143,74.0740740740741,80.7881773399015,80.3571428571429,80.5555555555556,95.9016393442623,96.1165048543689,100,96.2264150943396,99.5049504950495,100,"SPU_018404",96.0090720993156,TRUE
"8565","Scaffold558.426560.426560",98.4126984126984,100,97.2222222222222,94.9152542372881,95.945945945946,88.2352941176471,90.6666666666667,100,90.9090909090909,95.2380952380952,98.6301369863014,96.8253968253968,"SPU_009915",96.3856713856714,TRUE
"8566","Scaffold559.61266.61266",98.2142857142857,72,89.7959183673469,98.3333333333333,97.7272727272727,93.2692307692308,94.4444444444444,100,100,100,97.5,100,"SPU_025799",97.9707792207792,TRUE
"8567","Scaffold559.61273.61273",76.7857142857143,72,91.6666666666667,99.1666666666667,97.7272727272727,93.2692307692308,96.2962962962963,96.25,97.9591836734694,100,98.75,94.8275862068966,"SPU_025799",96.2731481481482,TRUE
"8568","Scaffold559.61348.61348",93.2203389830509,72,89.7959183673469,95.8333333333333,92.0454545454545,100,83.3333333333333,100,95.9183673469388,100,96.25,89.6551724137931,"SPU_025799",94.5268361581921,TRUE
"8569","Scaffold559.61349.61349",100,95.5974842767296,91.3461538461538,89.3939393939394,95.8715596330275,95.3125,96.039603960396,97.887323943662,94.4444444444444,98.3333333333333,96.875,96.2962962962963,"SPU_025799",95.9555817967118,TRUE
"8570","Scaffold559.61374.61374",94.5454545454545,93.7106918238994,93.3333333333333,87.3737373737374,79.2626728110599,88.28125,90.0990099009901,92.9577464788732,93.2098765432099,92.7777777777778,95.8333333333333,91.358024691358,"SPU_025799",92.8677621283255,TRUE
"8571","Scaffold559.61395.61395",100,97.4842767295598,93.3333333333333,93.9393939393939,92.4107142857143,98.4732824427481,96.078431372549,94.4055944055944,100,99.4444444444444,95.3125,97.5308641975309,"SPU_025799",96.7813540510544,TRUE
"8572","Scaffold559.61405.61405",100,95.5974842767296,95.2380952380952,90.9090909090909,97.3214285714286,95.3488372093023,98.0392156862745,83.2167832167832,94.4444444444444,90,89.5833333333333,97.5308641975309,"SPU_025799",95.2934662236988,TRUE
"8573","Scaffold559.61438.61438",100,95.5696202531646,97.1428571428571,93.9086294416244,91.7808219178082,97.5206611570248,96.078431372549,96.5034965034965,100,100,97.9057591623037,91.1392405063291,"SPU_025799",96.8231768231768,TRUE
"8574","Scaffold559.97943.97943",100,82.6086956521739,96.7741935483871,85,80,79.4117647058823,83.3333333333333,97.7272727272727,100,76.3157894736842,64.5161290322581,100,"SPU_016541",84.1666666666667,TRUE
"8575","Scaffold559.97955.97955",91.6666666666667,82.6086956521739,93.5483870967742,95,96.6666666666667,79.4117647058823,83.3333333333333,95.4545454545455,83.3333333333333,92.1052631578947,77.4193548387097,100,"SPU_016541",91.8859649122807,TRUE
"8576","Scaffold559.97964.97964",100,82.6086956521739,96.7741935483871,95,100,85.2941176470588,83.3333333333333,100,83.3333333333333,86.8421052631579,80.6451612903226,100,"SPU_016541",90.9210526315789,TRUE
"8577","Scaffold559.97991.97991",100,82.6086956521739,96.7741935483871,85,93.3333333333333,85.2941176470588,72.2222222222222,79.5454545454545,55.5555555555556,89.4736842105263,77.4193548387097,100,"SPU_016541",85.1470588235294,TRUE
"8578","Scaffold559.97993.97993",100,82.6086956521739,96.7741935483871,95,100,85.2941176470588,77.7777777777778,88.6363636363636,83.3333333333333,86.8421052631579,74.1935483870968,93.3333333333333,"SPU_016541",87.7392344497608,TRUE
"8579","Scaffold559.97995.97995",0,13.0434782608696,0,11.1111111111111,8.33333333333333,0,23.5294117647059,66.6666666666667,55.5555555555556,25.8064516129032,48.1481481481481,40,"SPU_016541",18.2864450127877,TRUE
"8580","Scaffold559.98006.98006",100,82.6086956521739,96.2962962962963,94.4444444444444,100,66.6666666666667,83.3333333333333,92.3076923076923,83.3333333333333,90.3225806451613,77.7777777777778,100,"SPU_016541",91.3151364764268,TRUE
"8581","Scaffold559.98008.98008",100,69.5652173913043,96.2962962962963,88.8888888888889,100,66.6666666666667,83.3333333333333,92.3076923076923,83.3333333333333,93.5483870967742,77.7777777777778,100,"SPU_016541",90.5982905982906,TRUE
"8582","Scaffold559.98022.98022",100,82.6086956521739,96.2962962962963,88.8888888888889,95.8333333333333,74.0740740740741,83.3333333333333,100,83.3333333333333,87.0967741935484,85.1851851851852,100,"SPU_016541",87.9928315412186,TRUE
"8583","Scaffold559.98043.98043",0,4.34782608695652,11.1111111111111,5.55555555555556,8.33333333333333,8.33333333333333,11.1111111111111,12.9032258064516,11.1111111111111,9.67741935483871,3.84615384615385,30,"SPU_016541",9.00537634408602,TRUE
"8584","Scaffold56.330336.330336",0,0,9.61538461538461,0,0,0,7.40740740740741,0,0,0,6.31578947368421,0,"SPU_017959",0,FALSE
"8585","Scaffold56.330371.330371",0,33.3333333333333,12.8205128205128,8.33333333333333,8.88888888888889,0,2.7027027027027,13.0434782608696,5.40540540540541,5.55555555555556,17.8571428571429,8.69565217391304,"SPU_017959",8.51449275362319,TRUE
"8586","Scaffold56.330372.330372",14.2857142857143,0,0,10.4477611940299,1.94174757281553,0,11.1111111111111,0,0,2,0,22.7272727272727,"SPU_017959",0.970873786407767,FALSE
"8587","Scaffold56.330376.330376",0,0,0,1.66666666666667,0,0,0,0,0,0,0,0,"SPU_017959",0,FALSE
"8588","Scaffold56.330379.330379",0,0,4.8780487804878,0,0,0,0,0,0,0,0,0,"SPU_017959",0,FALSE
"8589","Scaffold56.330443.330443",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_017959",0,FALSE
"8590","Scaffold56.330444.330444",0,0,0,0,7.35294117647059,0,0,0,0,1.72413793103448,6.66666666666667,0,"SPU_017959",0,FALSE
"8591","Scaffold56.330515.330515",2.38095238095238,0,11.864406779661,5.74712643678161,13.2352941176471,1.75438596491228,11.3636363636364,23.4375,16.3934426229508,0,1.33333333333333,2.94117647058824,"SPU_017959",4.34415145368492,TRUE
"8592","Scaffold56.787766.787766",85.7142857142857,100,94.2857142857143,91.8032786885246,94.6428571428571,100,100,100,76.4705882352941,93.0232558139535,91.8918918918919,96.1538461538462,"SPU_015151",94.4642857142857,TRUE
"8593","Scaffold56.787769.787769",100,100,97.1428571428571,95.0819672131148,96.4285714285714,100,100,100,82.3529411764706,93.0232558139535,100,92.3076923076923,"SPU_015151",98.5714285714286,TRUE
"8594","Scaffold560.62584.62584",5.71428571428571,6.06060606060606,18.9655172413793,4.81927710843374,0,2.38095238095238,0,0,0,0,0,0,"SPU_025444",0,FALSE
"8595","Scaffold560.62601.62601",8.57142857142857,0,0,1.20481927710843,1.5625,0,0,10.4166666666667,0,7.84313725490196,0,0,"SPU_025444",0,FALSE
"8596","Scaffold560.62607.62607",0,0,0,4.81927710843374,0,0,8.62068965517241,0,0,0,1.85185185185185,10.5263157894737,"SPU_025444",0,FALSE
"8597","Scaffold560.62618.62618",0,6.06060606060606,3.44827586206897,6.02409638554217,1.5625,4.76190476190476,15.5172413793103,0,0,0,7.40740740740741,10.5263157894737,"SPU_025444",4.10509031198686,TRUE
"8598","Scaffold561.179194.179194",0,0,0,0,0,0,0,0,0,7.40740740740741,0,0,"SPU_021572",0,FALSE
"8599","Scaffold561.179264.179264",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_021572",0,FALSE
"8600","Scaffold561.179292.179292",6.66666666666667,7.14285714285714,0,0,8,0,7.14285714285714,0,64.2857142857143,0,0,0,"SPU_021572",0,FALSE
"8601","Scaffold561.179566.179566",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_021572",0,FALSE
"8602","Scaffold561.179592.179592",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_021572",0,FALSE
"8603","Scaffold561.179635.179635",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_021572",0,FALSE
"8604","Scaffold561.179641.179641",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_021572",0,FALSE
"8605","Scaffold561.179646.179646",9.52380952380952,11.1111111111111,0,15.0943396226415,22.2222222222222,15.3846153846154,2.85714285714286,25.9259259259259,9.67741935483871,8.51063829787234,5.76923076923077,0,"SPU_021572",9.60061443932412,TRUE
"8606","Scaffold561.179647.179647",0,0,0,1.31578947368421,0,0,1.92307692307692,0,0,7.14285714285714,0,0,"SPU_021572",0,FALSE
"8607","Scaffold561.179695.179695",0,0,0,0,0,6.15384615384615,5.71428571428571,0,0,0,1.92307692307692,0,"SPU_021572",0,FALSE
"8608","Scaffold561.179696.179696",0,0,0,0.943396226415094,0,9.67741935483871,3.50877192982456,0,5,0,0,0,"SPU_021572",0,FALSE
"8609","Scaffold561.179703.179703",0,0,0,0,0,0,0,0,0,0,0,6.89655172413793,"SPU_021572",0,FALSE
"8610","Scaffold561.179704.179704",6.89655172413793,0,0,1.88679245283019,0,0,0,0,0,1.38888888888889,0,0,"SPU_021572",0,FALSE
"8611","Scaffold561.179759.179759",5.17241379310345,7.8125,4.91803278688525,10.377358490566,15.4639175257732,9.67741935483871,5.26315789473684,19.6428571428571,32.5,4.22535211267606,9.47368421052632,5.88235294117647,"SPU_021572",8.64309210526316,TRUE
"8612","Scaffold563.18402.18402",0,0,0,13.5135135135135,0,0,0,0,0,0,4.54545454545455,0,"SPU_001112",0,FALSE
"8613","Scaffold563.18446.18446",0,0,7.69230769230769,0,1.42857142857143,0,22.7272727272727,0,0,0,0,0,"SPU_001112",0,FALSE
"8614","Scaffold563.18462.18462",0,0,0,0,4.28571428571429,0,0,0,4,0,0,14.2857142857143,"SPU_001112",0,FALSE
"8615","Scaffold563.18466.18466",0,0,0,0,0,0,0,0,0,1.61290322580645,0,0,"SPU_001112",0,FALSE
"8616","Scaffold563.18499.18499",3.33333333333333,0,0,12.1951219512195,1.42857142857143,0,22.7272727272727,16.6666666666667,0,3.2258064516129,0,0,"SPU_001112",0.714285714285714,FALSE
"8617","Scaffold564.212963.212963",0,0,0,0,0,0.684931506849315,4.96894409937888,0,0,1.85873605947955,2.3121387283237,0.769230769230769,"SPU_013485",0,FALSE
"8618","Scaffold564.212980.212980",0,0,0,1.31004366812227,0,0,2.46913580246914,0,0,1.11111111111111,0,0,"SPU_013485",0,FALSE
"8619","Scaffold564.212996.212996",0,0,0,2.18340611353712,5.22388059701493,0,3.1055900621118,0,0.641025641025641,2.98507462686567,0,2.30769230769231,"SPU_013485",0.320512820512821,FALSE
"8620","Scaffold566.254686.254686",100,80,80,68.4210526315789,90,100,46.1538461538462,79.1666666666667,90.9090909090909,78.7878787878788,34.7826086956522,90.9090909090909,"SPU_017808",80,TRUE
"8621","Scaffold566.254694.254694",16.6666666666667,84,55,100,50,72.4137931034483,38.4615384615385,50,59.0909090909091,45.4545454545455,21.7391304347826,63.6363636363636,"SPU_017808",52.5,TRUE
"8622","Scaffold566.254722.254722",100,88,78.9473684210526,90.4761904761905,83.3333333333333,88.8888888888889,41.1764705882353,100,86.9565217391304,84.8484848484848,73.9130434782609,90.9090909090909,"SPU_017808",87.4782608695652,TRUE
"8623","Scaffold566.254738.254738",66.6666666666667,81.25,75.5555555555556,75,40,65.2173913043478,93.3333333333333,45.4545454545455,42.8571428571429,58.3333333333333,50,70.5882352941177,"SPU_017808",65.9420289855072,TRUE
"8624","Scaffold566.254753.254753",66.6666666666667,56.25,64.4444444444444,100,40,60.8695652173913,66.6666666666667,72.7272727272727,50,91.6666666666667,50,64.7058823529412,"SPU_017808",64.5751633986928,TRUE
"8625","Scaffold566.254762.254762",66.6666666666667,50,86.6666666666667,41.6666666666667,50,73.9130434782609,93.3333333333333,72.7272727272727,50,91.6666666666667,50,76.4705882352941,"SPU_017808",69.6969696969697,TRUE
"8626","Scaffold567.255388.255388",52.2727272727273,30.2325581395349,26.0869565217391,38.75,31.0344827586207,22.2222222222222,44.0677966101695,38.8888888888889,29.3103448275862,27.2727272727273,22.6666666666667,55.8823529411765,"SPU_012613",30.6335204490778,TRUE
"8627","Scaffold567.255421.255421",55.8139534883721,30.2325581395349,23.9130434782609,42.5,34.4827586206897,22.2222222222222,45.7627118644068,27.7777777777778,29.3103448275862,41.8181818181818,20,38.2352941176471,"SPU_012613",32.3576583801123,TRUE
"8628","Scaffold567.255446.255446",60.9756097560976,46.5116279069767,28.2608695652174,34.1772151898734,22.4137931034483,37.037037037037,51.7241379310345,27.7777777777778,28.0701754385965,44.4444444444444,26.027397260274,44.1176470588235,"SPU_012613",35.6071261134552,TRUE
"8629","Scaffold568.219681.219681",98.6394557823129,88.3333333333333,93.0555555555556,93.040293040293,97.8723404255319,85.9903381642512,98.936170212766,100,100,94.980694980695,90.3846153846154,86.1842105263158,"SPU_012716",94.0181252681253,TRUE
"8630","Scaffold568.219697.219697",72.4832214765101,56.6666666666667,75,72.992700729927,68.3510638297872,68.2692307692308,58.5106382978723,63.4328358208955,66.9354838709677,61.3899613899614,74.7603833865815,63.1578947368421,"SPU_012716",67.6023573200993,TRUE
"8631","Scaffold568.219731.219731",94.6308724832215,95,78.6666666666667,87.2262773722628,90.4255319148936,87.5,97.3404255319149,100,99.1935483870968,92.4528301886792,88.7147335423197,89.4736842105263,"SPU_012716",91.4391810517864,TRUE
"8632","Scaffold568.219742.219742",98.6577181208054,95,93.3333333333333,95.985401459854,97.6063829787234,92.3076923076923,98.936170212766,100,100,94.7169811320755,89.6551724137931,89.4736842105263,"SPU_012716",95.492700729927,TRUE
"8633","Scaffold568.219757.219757",56.3758389261745,69.1666666666667,68,58.3941605839416,57.4468085106383,59.1346153846154,64.3617021276596,33.5820895522388,69.3548387096774,52.8301886792453,40.7523510971787,58.5526315789474,"SPU_012716",58.4733960814445,TRUE
"8634","Scaffold568.219959.219959",0,16.6666666666667,53.1914893617021,10.2564102564103,32.7586206896552,51.2820512820513,72.2222222222222,29.4117647058824,18.75,51.4285714285714,26.1538461538462,26.3157894736842,"SPU_012716",27.8637770897833,TRUE
"8635","Scaffold57.187320.187320",100,100,100,96,100,71.4285714285714,100,100,100,100,100,100,"SPU_000105",100,TRUE
"8636","Scaffold57.187328.187328",100,100,100,100,100,100,88.2352941176471,100,100,100,100,100,"SPU_000105",100,TRUE
"8637","Scaffold57.187336.187336",100,100,100,100,100,71.4285714285714,100,100,100,100,100,100,"SPU_000105",100,TRUE
"8638","Scaffold57.187344.187344",100,100,100,100,100,100,100,100,100,100,96.875,100,"SPU_000105",100,TRUE
"8639","Scaffold57.293390.293390",30,52.3809523809524,9.52380952380952,43.9024390243902,9.67741935483871,12.9032258064516,23.2142857142857,28.3018867924528,25,28.5714285714286,32.3529411764706,20,"SPU_008543",26.6509433962264,TRUE
"8640","Scaffold57.293415.293415",30,52.3809523809524,4.76190476190476,41.4634146341463,12.9032258064516,6.45161290322581,32.1428571428571,24.5283018867925,20.9302325581395,25.3968253968254,30.8823529411765,20,"SPU_008543",24.9625636418089,TRUE
"8641","Scaffold57.81143.81143",4.83870967741935,8.95522388059701,1.5625,4.27350427350427,9.70873786407767,0,13.1868131868132,6.34920634920635,2.27272727272727,3.125,12.1739130434783,7.2463768115942,"SPU_013197",5.59395801331285,TRUE
"8642","Scaffold57.830842.830842",0,0,0,26.3157894736842,0,0,10,0,0,0,0,0,"SPU_005613",0,FALSE
"8643","Scaffold57.830868.830868",0,0,0,0,13.0434782608696,0,10,0,0,0,0,0,"SPU_005613",0,FALSE
"8644","Scaffold57.830885.830885",0,0,0,22.2222222222222,0,0,0,6.66666666666667,0,0,0,0,"SPU_005613",0,FALSE
"8645","Scaffold57.830921.830921",35,12.5,30.7692307692308,42.5925925925926,7.14285714285714,25,34.7826086956522,37.037037037037,8.16326530612245,25.7575757575758,25.4901960784314,0,"SPU_005613",25.6238859180036,TRUE
"8646","Scaffold57.830942.830942",15,0,0,18.5185185185185,8.33333333333333,0,17.3913043478261,0,10.9090909090909,9.09090909090909,23.5294117647059,0,"SPU_005613",8.71212121212121,TRUE
"8647","Scaffold57.830966.830966",35,20,34.6153846153846,46.2962962962963,36.9047619047619,25,52.1739130434783,37.037037037037,43.6363636363636,42.4242424242424,35.2941176470588,31.25,"SPU_005613",36.0994397759104,TRUE
"8648","Scaffold57.868738.868738",2.54237288135593,0,11.2426035502959,2.64150943396226,0.961538461538462,0,8.05369127516779,1.21951219512195,0,9.375,15.2263374485597,0.775193798449612,"SPU_022021",1.88094253823894,TRUE
"8649","Scaffold57.868980.868980",6.94444444444444,5.08474576271186,1.53846153846154,10,6.09756097560976,8.75,9.67741935483871,0,2.17391304347826,2.89855072463768,10.8333333333333,1.92307692307692,"SPU_022021",5.59115336916081,TRUE
"8650","Scaffold570.232272.232272",0,0,2.73972602739726,0.917431192660551,5.91715976331361,1.34228187919463,2.67857142857143,0,0,0.763358778625954,0.540540540540541,1.61290322580645,"SPU_006086",0.840394985643252,FALSE
"8651","Scaffold570.232291.232291",0,0,9.58904109589041,0,3.52941176470588,0.671140939597315,7.14285714285714,0,0,0,6.45161290322581,0,"SPU_006086",0,FALSE
"8652","Scaffold570.232325.232325",0,0,1.36986301369863,0,0,0,3.57142857142857,0,18.8888888888889,1.52671755725191,0,0,"SPU_006086",0,FALSE
"8653","Scaffold570.232367.232367",0,0,0,0,0,0.671140939597315,0,0,0,7.93650793650794,0,1.63934426229508,"SPU_006086",0,FALSE
"8654","Scaffold570.347349.347349",0,0,0,1.68067226890756,0,7.27272727272727,0,0,0,0,0,0,"SPU_013630",0,FALSE
"8655","Scaffold570.347359.347359",7.47663551401869,0,0,1.68067226890756,0,5.98802395209581,0,0,1.66666666666667,5.26315789473684,2.14285714285714,0,"SPU_013630",0.833333333333333,FALSE
"8656","Scaffold570.347396.347396",10.2803738317757,3.81679389312977,0,0,0,0,0,0,3.33333333333333,0.75187969924812,0,0,"SPU_013630",0,FALSE
"8657","Scaffold570.347401.347401",0.934579439252336,0,0,0,0,8.38323353293413,0,0,7.5,0,0,1.2987012987013,"SPU_013630",0,FALSE
"8658","Scaffold570.347404.347404",9.34579439252336,0,0,4.23728813559322,8.48214285714286,14.3712574850299,0,1.38888888888889,0,0.75187969924812,2.14285714285714,6.49350649350649,"SPU_013630",1.76587301587302,TRUE
"8659","Scaffold571.230654.230654",0,0,0,14.2857142857143,2.56410256410256,0,0,0,23.0769230769231,2.32558139534884,0,0,"SPU_011756",0,FALSE
"8660","Scaffold571.230669.230669",0,0,0,10.2040816326531,0,6.06060606060606,0,0,0,6.97674418604651,0,0,"SPU_011756",0,FALSE
"8661","Scaffold571.230675.230675",0,0,0,0,0,0,0,8.69565217391304,0,0,0,0,"SPU_011756",0,FALSE
"8662","Scaffold571.230677.230677",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_011756",0,FALSE
"8663","Scaffold572.98069.98069",100,100,90,97.0588235294118,100,100,100,100,100,86.9565217391304,98.9010989010989,100,"SPU_020254",100,TRUE
"8664","Scaffold573.132661.132661",2.77777777777778,5.12820512820513,0,3.03030303030303,9.09090909090909,1.49253731343284,26.9230769230769,0,12.1212121212121,4.34782608695652,2.22222222222222,0,"SPU_010750",2.9040404040404,TRUE
"8665","Scaffold573.132667.132667",0,0,0,0,0,0,7.40740740740741,0,0,0,2.22222222222222,0,"SPU_010750",0,FALSE
"8666","Scaffold573.132668.132668",0,4,0,0,0,0,0,8,0,0,0,0,"SPU_010750",0,FALSE
"8667","Scaffold573.132679.132679",0,0,0,0,6.06060606060606,0,0,0,0,0,2.22222222222222,11.7647058823529,"SPU_010750",0,FALSE
"8668","Scaffold573.132680.132680",5.26315789473684,4,3.17460317460317,0,0,0,0,0,2.56410256410256,0,0,3.57142857142857,"SPU_010750",0,FALSE
"8669","Scaffold573.132681.132681",0,0,0,3.03030303030303,0,0,0,0,0,0,0,0,"SPU_010750",0,FALSE
"8670","Scaffold573.132682.132682",0,0,0,0,4.34782608695652,0,0,4,0,0,0,3.57142857142857,"SPU_010750",0,FALSE
"8671","Scaffold573.132683.132683",0,0,0,0,0,1.49253731343284,0,0,6.06060606060606,0,4.44444444444444,0,"SPU_010750",0,FALSE
"8672","Scaffold573.132684.132684",0,4,0,0,0,0,0,4,2.56410256410256,0,0,0,"SPU_010750",0,FALSE
"8673","Scaffold573.132692.132692",0,0,0,3.03030303030303,0,1.49253731343284,0,0,0,0,0,11.7647058823529,"SPU_010750",0,FALSE
"8674","Scaffold573.132693.132693",0,4,0,0,2.12765957446809,0,0,4,12.8205128205128,0,0,0,"SPU_010750",0,FALSE
"8675","Scaffold573.132737.132737",29.4117647058824,12,7.93650793650794,16.2790697674419,10.8695652173913,2.77777777777778,12.5,12,5.12820512820513,21.2121212121212,4.8780487804878,3.57142857142857,"SPU_010750",11.4347826086957,TRUE
"8676","Scaffold573.783453.783453",0,2.04081632653061,0,1.03092783505155,2,0,0,25,0,0,8.95522388059701,0,"SPU_015449",0,FALSE
"8677","Scaffold573.783482.783482",0,10,0,2.04081632653061,7,0,0,0,0,0,0,0,"SPU_015449",0,FALSE
"8678","Scaffold573.783521.783521",0,0,0,3.06122448979592,0,0,0,0,28.5714285714286,0,0,0,"SPU_015449",0,FALSE
"8679","Scaffold576.54704.54704",0.465116279069767,0.614754098360656,0.239234449760766,0.983606557377049,0.568990042674253,0.326797385620915,1.20845921450151,0,1.03359173126615,1.26582278481013,0.308166409861325,4.59016393442623,"SPU_002904",0.591872070517454,FALSE
"8680","Scaffold576.54716.54716",3.6697247706422,0.6,2.5462962962963,0.952380952380952,0.554016620498615,1.58478605388273,0.291545189504373,3.01369863013699,1.77215189873418,0.622406639004149,1.65912518853695,1.58730158730159,"SPU_002904",1.58604382059216,TRUE
"8681","Scaffold576.54753.54753",0,0.198807157057654,0,0.157728706624606,1.24137931034483,3.45911949685535,1.46627565982405,1.3550135501355,1.7632241813602,1.86335403726708,0.902255639097744,0.952380952380952,"SPU_002904",1.09688013136289,TRUE
"8682","Scaffold576.54764.54764",5.68181818181818,6.37450199203187,9.02777777777778,8.71632329635499,7.46887966804979,5.5205047318612,5.84795321637427,8.42391304347826,6.31313131313131,7.26141078838174,7.05705705705706,6.43086816720257,"SPU_002904",6.74396261212982,TRUE
"8683","Scaffold578.112464.112464",0,0,10.3448275862069,28.125,6.66666666666667,22.2222222222222,0,0,0,0,14.2857142857143,0,"SPU_016263",0,FALSE
"8684","Scaffold578.112467.112467",0,0,0,0,0,0,0,0,0,0,0,0,"SPU_016263",0,FALSE
"8685","Scaffold578.112470.112470",0,0,0,0,0,0,0,0,0,8.33333333333333,0,13.0434782608696,"SPU_016263",0,FALSE
"8686","Scaffold578.112477.112477",0,0,0,6.25,0,0,5.55555555555556,0,0,0,0,17.3913043478261,"SPU_016263",0,FALSE
"8687","Scaffold578.112485.112485",0,9.09090909090909,0,0,0,14.8148148148148,0,0,0,0,7.14285714285714,0,"SPU_016263",0,FALSE
